代號,名稱,成交,漲跌 價,漲跌 幅,法人 買賣 週別,更新 日期,外資 連續 買賣 週數,外資 連續 買賣 張數,外資 連續 買賣 佔 成交 (%),外資 連續 買賣 佔發 行量 (%),投信 連續 買賣 週數,投信 連續 買賣 張數,投信 連續 買賣 佔 成交 (%),投信 連續 買賣 佔發 行量 (%),自營 商 連續 買賣 週數,自營 商 連續 買賣 張數,自營 商 連續 買賣 佔 成交 (%),自營 商 連續 買賣 佔發 行量 (%),三大 法人 連續 買賣 週數,三大 法人 連續 買賣 張數,三大 法人 連續 買賣 佔 成交 (%),三大 法人 連續 買賣 佔發 行量 (%)
00950B,凱基A級公司債,14.1,-0.05,-0.35,26W25,06/16,12,119167,38.2,2.9,0,0,0.0,0.0,-1,-1516,-14.3,-0.04,6,44126,27.7,1.08
00959B,大華投等美債15Y+,9.42,-0.05,-0.53,26W25,06/16,12,52770,45.4,9.92,0,0,0.0,0.0,2,4974,29.7,0.94,7,45453,62.1,8.55
00966B,統一ESG投等債15+,14.03,-0.08,-0.57,26W25,06/16,12,17875,28.5,14.2,0,0,0.0,0.0,-1,-743,-34.9,-0.59,32,45679,23.2,36.2
009813,貝萊德標普卓越50,11.15,0.05,0.45,26W25,06/16,12,41706,15.2,10.2,0,0,0.0,0.0,11,133588,52.9,32.5,11,175264,69.4,42.7
2248,華勝-KY,56.3,-0.3,-0.53,26W25,06/16,12,282,6.21,0.59,0,0,0.0,0.0,1,1,0.97,0.0,3,131,15.0,0.28
00701,國泰股利精選30,38.2,0.58,1.54,26W25,06/16,11,9004,13.9,5.15,0,0,0.0,0.0,24,37482,24.0,21.4,24,54740,35.0,31.3
00757,統一FANG+,131.0,2.8,2.18,26W25,06/16,11,22059,17.7,7.57,0,0,0.0,0.0,1,1053,25.2,0.36,2,2218,17.1,0.76
00770,國泰北美科技,69.05,1.0,1.47,26W25,06/16,11,7303,22.1,9.02,0,0,0.0,0.0,1,291,39.7,0.36,1,295,40.3,0.36
00858,永豐美國500大,36.3,0.24,0.67,26W25,06/16,11,5760,13.5,4.78,0,0,0.0,0.0,11,13480,31.5,11.2,11,19240,45.0,16.0
00900,富邦特選高股息30,19.39,-0.04,-0.21,26W25,06/16,11,203971,27.6,11.8,0,0,0.0,0.0,11,275380,37.3,16.0,11,487851,66.0,28.3
00909,國泰數位支付服務,50.9,0.4,0.79,26W25,06/16,11,50819,23.4,44.1,0,0,0.0,0.0,11,44069,20.3,38.3,11,94888,43.8,82.4
00983A,主動中信ARK創新,11.94,0.22,1.88,26W25,06/16,11,61104,26.4,34.7,0,0,0.0,0.0,11,79485,34.3,45.1,11,140588,60.6,79.8
00993A,主動安聯台灣,13.92,0.13,0.94,26W25,06/16,11,124951,12.5,15.1,0,0,0.0,0.0,18,541038,23.0,65.3,18,752058,31.9,90.8
6166,凌華,138.0,-3.0,-2.13,26W25,06/16,11,15430,8.96,7.09,0,0,0.0,0.0,-6,-359,-0.3,-0.16,11,15404,8.94,7.07
00725B,國泰投資級公司債,35.4,-0.19,-0.53,26W25,06/16,9,77327,34.2,2.06,0,0,0.0,0.0,3,8292,13.2,0.22,23,218079,32.1,5.82
00764B,群益25年美債,27.65,-0.14,-0.5,26W25,06/16,9,35205,11.8,2.25,0,0,0.0,0.0,-1,-248,-1.17,-0.02,4,11361,8.92,0.73
00779B,凱基美債25+,27.98,-0.14,-0.5,26W25,06/16,9,5442,27.7,0.42,0,0,0.0,0.0,0,0,0.0,0.0,15,5919,18.8,0.46
00795B,中信美國公債20年,26.82,-0.15,-0.56,26W25,06/16,9,106327,34.6,6.27,0,0,0.0,0.0,5,28625,17.7,1.69,13,168693,34.8,9.95
00933B,國泰10Y+金融債,16.04,-0.04,-0.25,26W25,06/16,9,114273,23.4,1.75,0,0,0.0,0.0,5,60371,21.5,0.92,12,260493,42.3,3.98
2851,中再保,39.75,1.75,4.61,26W25,06/16,9,19277,18.4,2.41,0,0,0.0,0.0,-6,-827,-1.0,-0.1,9,17700,16.9,2.21
7821,神數,44.8,-0.25,-0.55,26W25,06/16,9,949,4.76,0.78,0,0,0.0,0.0,3,39,1.2,0.03,9,973,4.88,0.8
00713,元大台灣高息低波,60.75,0.2,0.33,26W25,06/16,8,22897,4.33,1.3,0,0,0.0,0.0,46,970650,40.7,55.0,29,851329,53.7,48.2
00853B,統一美債10年Aa-A,27.63,-0.18,-0.65,26W25,06/16,8,1482,3.65,0.81,0,0,0.0,0.0,3,181,1.39,0.1,38,27050,12.6,14.8
00888,永豐台灣ESG,35.56,0.29,0.82,26W25,06/16,8,39147,13.0,10.3,0,0,0.0,0.0,1,2226,27.0,0.59,1,3259,39.4,0.86
2029,盛餘,20.9,-0.2,-0.95,26W25,06/16,8,1906,18.2,0.59,0,0,0.0,0.0,1,6,1.05,0.0,8,1932,18.4,0.6
2397,友通,60.9,-1.9,-3.03,26W25,06/16,8,2719,13.4,2.37,0,0,0.0,0.0,1,3,0.36,0.0,8,2722,13.5,2.38
2882,國泰金,109.5,5.5,5.29,26W25,06/16,8,392483,24.8,2.68,1,1319,1.65,0.01,5,8500,0.78,0.06,1,15400,19.3,0.1
3147,大綜,350.0,19.0,5.74,26W25,06/16,8,3260,11.2,7.46,0,0,0.0,0.0,-1,-26,-2.33,-0.06,10,3419,9.78,7.83
5015,華祺,23.7,-0.05,-0.21,26W25,06/16,8,139,8.45,0.23,0,0,0.0,0.0,-1,0,-0.23,0.0,8,138,8.38,0.23
8341,日友,80.0,-1.0,-1.23,26W25,06/16,8,1703,15.5,1.31,0,0,0.0,0.0,5,26,0.36,0.02,8,1720,15.7,1.32
00401A,主動摩根台灣鑫收,13.77,0.07,0.51,26W25,06/16,7,35518,10.0,13.7,0,0,0.0,0.0,3,4705,4.67,1.82,3,9749,9.69,3.77
00648R,元大S&P500反1,3.95,-0.02,-0.5,26W25,06/16,7,164,0.48,0.11,0,0,0.0,0.0,4,6651,32.0,4.53,4,6733,32.4,4.59
00661,元大日經225,89.8,0.5,0.56,26W25,06/16,7,1283,21.7,5.48,0,0,0.0,0.0,1,23,10.2,0.1,11,3000,32.8,12.8
00722B,群益投資級電信債,36.19,-0.23,-0.63,26W25,06/16,7,11717,10.2,0.8,0,0,0.0,0.0,2,956,3.5,0.07,7,11681,10.1,0.8
00731,復華富時高息低波,89.1,1.8,2.06,26W25,06/16,7,3461,12.3,14.4,0,0,0.0,0.0,-1,-73,-4.67,-0.3,71,48729,18.3,202.0
00890B,凱基ESGBBB債15+,32.4,-0.21,-0.64,26W25,06/16,7,326,3.41,1.74,0,0,0.0,0.0,0,0,0.0,0.0,7,422,4.42,2.25
00939,統一台灣高息動能,21.47,0.2,0.94,26W25,06/16,7,63320,23.4,5.18,0,0,0.0,0.0,29,695023,47.0,56.8,29,950254,64.3,77.7
1713,國化,50.2,-0.3,-0.59,26W25,06/16,7,1322,18.2,0.88,0,0,0.0,0.0,0,0,0.0,0.0,7,1321,18.2,0.88
2030,彰源,18.55,-0.1,-0.54,26W25,06/16,7,7939,11.4,2.83,0,0,0.0,0.0,2,50,0.33,0.02,7,7996,11.4,2.85
2392,正崴,40.3,0.05,0.12,26W25,06/16,7,12603,11.4,2.46,0,0,0.0,0.0,1,80,1.72,0.02,1,1219,26.3,0.24
2492,華新科,494.0,44.5,9.9,26W25,06/16,7,65260,14.9,13.4,6,8579,2.79,1.77,1,960,10.1,0.2,7,77601,17.7,16.0
3044,健鼎,546.0,26.0,5.0,26W25,06/16,7,9050,5.58,1.72,1,129,1.2,0.02,2,274,0.85,0.05,2,5155,16.1,0.98
3060,銘異,33.9,0.2,0.59,26W25,06/16,7,12006,9.31,8.73,0,0,0.0,0.0,-2,-6,-0.02,0.0,7,12000,9.31,8.72
3066,李洲,20.35,-0.25,-1.21,26W25,06/16,7,1595,7.72,1.92,0,0,0.0,0.0,0,0,0.0,0.0,7,1590,7.69,1.91
3526,凡甲,318.5,-1.5,-0.47,26W25,06/16,7,2584,6.74,3.92,-4,-408,-2.37,-0.62,-2,-107,-1.94,-0.16,1,29,3.86,0.04
4966,譜瑞-KY,660.0,-15.0,-2.22,26W25,06/16,7,6543,5.28,8.29,-3,-1676,-4.55,-2.12,-3,-513,-1.39,-0.65,-1,-268,-9.69,-0.34
5546,永固-KY,16.75,-0.05,-0.3,26W25,06/16,7,175,13.9,0.21,0,0,0.0,0.0,1,4,8.3,0.0,7,178,14.1,0.22
5906,台南-KY,45.4,-0.1,-0.22,26W25,06/16,7,15,13.6,0.04,0,0,0.0,0.0,0,0,0.0,0.0,1,2,66.7,0.01
6182,合晶,107.0,9.3,9.52,26W25,06/16,7,57418,4.92,9.67,0,0,0.0,0.0,-4,-2921,-0.72,-0.49,7,69903,5.99,11.8
6277,宏正,72.5,-1.7,-2.29,26W25,06/16,7,1460,11.2,1.22,0,0,0.0,0.0,1,4,1.05,0.0,7,1456,11.2,1.22
00400A,主動國泰動能高息,14.72,0.09,0.62,26W25,06/16,6,85354,5.71,5.69,0,0,0.0,0.0,2,16513,5.28,1.1,2,55051,17.6,3.67
00734B,台新JPM新興債,15.87,0.01,0.06,26W25,06/16,6,521,3.14,2.01,0,0,0.0,0.0,-2,-50,-6.54,-0.19,17,1143,5.16,4.4
009814,富邦標普500,11.1,0.08,0.73,26W25,06/16,6,4308,7.73,2.69,0,0,0.0,0.0,11,42148,38.4,26.3,11,50623,46.2,31.6
1268,漢來美食,169.5,0.0,0.0,26W25,06/16,6,58,2.79,0.14,0,0,0.0,0.0,0,0,0.0,0.0,6,60,2.86,0.14
2360,致茂,2325.0,60.0,2.65,26W25,06/16,6,5204,6.27,1.22,-5,-3130,-4.84,-0.74,3,203,0.62,0.05,-1,-2,-0.04,0.0
2390,云辰,11.85,-0.45,-3.66,26W25,06/16,6,4272,8.64,2.22,0,0,0.0,0.0,1,21,0.79,0.01,6,4278,8.65,2.22
2399,映泰,52.8,4.8,10.0,26W25,06/16,6,17271,4.96,9.7,0,0,0.0,0.0,1,163,0.84,0.09,6,16499,4.74,9.26
3546,宇峻,86.6,5.0,6.13,26W25,06/16,6,1934,11.6,3.31,0,0,0.0,0.0,1,54,3.11,0.09,6,2000,12.0,3.42
4306,炎洲,15.95,-0.2,-1.24,26W25,06/16,6,16152,23.9,2.39,0,0,0.0,0.0,1,44,0.65,0.01,6,16255,24.1,2.4
4532,瑞智,24.2,-0.35,-1.43,26W25,06/16,6,7405,21.5,1.5,-6,-507,-1.47,-0.1,3,61,0.34,0.01,6,6818,19.8,1.38
4536,拓凱,165.5,-0.5,-0.3,26W25,06/16,6,972,11.7,1.07,0,0,0.0,0.0,3,17,0.59,0.02,3,692,24.1,0.76
5230,雷笛克光學,20.05,0.75,3.89,26W25,06/16,6,485,4.47,0.87,0,0,0.0,0.0,1,4,0.08,0.01,6,485,4.47,0.87
5475,德宏,230.5,-8.0,-3.35,26W25,06/16,6,5218,5.48,4.1,0,0,0.0,0.0,-2,-42,-0.27,-0.03,6,4458,4.69,3.51
5907,大洋-KY,4.99,-0.01,-0.2,26W25,06/16,6,786,7.54,0.4,0,0,0.0,0.0,1,1,0.1,0.0,6,783,7.51,0.4
6169,昱泉,15.5,0.1,0.65,26W25,06/16,6,42,1.94,0.18,0,0,0.0,0.0,0,0,0.0,0.0,6,42,1.92,0.18
6465,威潤,64.0,-2.7,-4.05,26W25,06/16,6,1092,5.87,2.32,0,0,0.0,0.0,2,9,0.12,0.02,6,1094,5.88,2.32
6657,華安,36.0,1.1,3.15,26W25,06/16,6,994,12.1,1.12,0,0,0.0,0.0,1,1,0.23,0.0,6,990,12.1,1.12
00657,國泰日經225,81.05,0.25,0.31,26W25,06/16,5,152,6.48,2.3,0,0,0.0,0.0,1,26,34.1,0.39,1,26,34.3,0.39
00844B,新光15年IG金融債,31.7,-0.2,-0.63,26W25,06/16,5,188,8.98,0.08,0,0,0.0,0.0,-1,-40,-18.6,-0.02,16,387,5.34,0.17
00878,國泰永續高股息,32.91,0.3,0.92,26W25,06/16,5,284892,14.3,1.54,0,0,0.0,0.0,11,1025718,22.2,5.56,11,1738903,37.7,9.42
00891,中信關鍵半導體,36.62,0.47,1.3,26W25,06/16,5,123863,14.7,7.47,0,0,0.0,0.0,4,102305,17.4,6.17,4,207279,35.3,12.5
00944,野村趨勢動能高息,21.5,0.2,0.94,26W25,06/16,5,2261,9.64,4.03,0,0,0.0,0.0,-1,-204,-11.2,-0.36,11,14979,23.8,26.7
00982A,主動群益台灣強棒,23.97,-0.15,-0.62,26W25,06/16,5,137227,11.8,6.25,0,0,0.0,0.0,4,42805,5.0,1.95,4,151345,17.7,6.89
00989B,台新美國非投等債,10.09,0.02,0.2,26W25,06/16,5,1017,8.56,1.8,0,0,0.0,0.0,12,81353,61.9,144.0,12,87750,66.8,155.0
00992A,主動群益科技創新,18.51,0.27,1.48,26W25,06/16,5,240893,13.3,9.44,0,0,0.0,0.0,5,243667,13.5,9.55,5,483360,26.7,18.9
1108,幸福,13.85,-0.1,-0.72,26W25,06/16,5,630,7.22,0.16,0,0,0.0,0.0,4,40,0.56,0.01,5,663,7.6,0.16
1439,雋揚,25.2,0.1,0.4,26W25,06/16,5,616,48.8,0.67,0,0,0.0,0.0,1,2,6.07,0.0,5,612,48.5,0.67
1455,集盛,9.96,-0.03,-0.3,26W25,06/16,5,3650,9.7,0.69,0,0,0.0,0.0,-1,-1,-0.03,0.0,5,3608,9.59,0.68
1537,廣隆,126.5,-0.5,-0.39,26W25,06/16,5,391,18.8,0.48,0,0,0.0,0.0,-1,-3,-2.54,0.0,5,396,19.1,0.48
1584,精剛,19.65,-0.1,-0.51,26W25,06/16,5,2380,11.8,1.02,0,0,0.0,0.0,-2,-382,-6.73,-0.16,1,20,1.84,0.01
1598,岱宇,20.8,-0.2,-0.95,26W25,06/16,5,1696,24.9,0.95,0,0,0.0,0.0,5,39,0.57,0.02,5,1735,25.5,0.97
1611,中電,13.05,-0.25,-1.88,26W25,06/16,5,2086,4.37,0.65,0,0,0.0,0.0,-1,-32,-1.36,-0.01,5,2163,4.53,0.67
1618,合機,42.05,-0.4,-0.94,26W25,06/16,5,2487,4.88,1.29,0,0,0.0,0.0,-1,-21,-0.86,-0.01,5,2710,5.32,1.41
1709,和益,20.8,-0.35,-1.65,26W25,06/16,5,7343,21.3,1.54,0,0,0.0,0.0,2,18,0.13,0.0,5,7354,21.3,1.54
1737,臺鹽,31.7,-0.1,-0.31,26W25,06/16,5,399,12.2,0.2,0,0,0.0,0.0,1,1,0.46,0.0,4,386,13.2,0.19
1776,展宇,18.3,0.25,1.39,26W25,06/16,5,371,6.56,0.62,0,0,0.0,0.0,0,0,0.0,0.0,5,361,6.39,0.6
1799,易威,30.7,-0.35,-1.13,26W25,06/16,5,286,8.96,0.23,0,0,0.0,0.0,-1,-1,-0.71,0.0,5,284,8.9,0.23
2062,橋椿,19.2,0.0,0.0,26W25,06/16,5,1405,13.3,0.7,0,0,0.0,0.0,1,3,0.82,0.0,3,733,16.4,0.37
2243,宏旭-KY,44.95,4.05,9.9,26W25,06/16,5,4097,9.59,5.91,0,0,0.0,0.0,-1,-4,-0.07,-0.01,5,4102,9.6,5.91
2444,兆勁,13.0,-0.6,-4.41,26W25,06/16,5,2620,15.3,2.58,0,0,0.0,0.0,0,0,0.0,0.0,5,2619,15.3,2.58
2461,光群雷,18.65,-0.4,-2.1,26W25,06/16,5,6752,10.7,3.86,0,0,0.0,0.0,1,9,0.24,0.01,5,6748,10.6,3.86
2462,良得電,25.15,-0.25,-0.98,26W25,06/16,5,1128,4.42,0.75,0,0,0.0,0.0,-2,-1,-0.01,0.0,5,1140,4.47,0.76
2484,希華,70.4,-2.9,-3.96,26W25,06/16,5,5362,0.6,3.36,0,0,0.0,0.0,3,196,0.03,0.12,5,5562,0.62,3.49
2493,揚博,250.0,22.5,9.89,26W25,06/16,5,5022,3.37,3.96,0,0,0.0,0.0,2,173,0.34,0.14,5,5955,4.0,4.7
2506,太設,9.05,-0.03,-0.33,26W25,06/16,5,852,24.3,0.22,0,0,0.0,0.0,2,10,0.87,0.0,5,857,24.5,0.22
2546,根基,94.8,-3.5,-3.56,26W25,06/16,5,496,10.9,0.38,0,0,0.0,0.0,1,8,0.89,0.01,5,504,11.1,0.39
2645,長榮航太,168.0,-2.5,-1.47,26W25,06/16,5,3585,9.73,0.96,-2,-6,-0.06,0.0,-1,-12,-0.57,0.0,5,3930,10.7,1.05
2646,星宇航空,21.05,-0.2,-0.94,26W25,06/16,5,20848,14.0,0.69,0,0,0.0,0.0,1,16,0.11,0.0,5,20813,13.9,0.69
2832,台產,54.5,1.2,2.25,26W25,06/16,5,839,11.5,0.33,0,0,0.0,0.0,-2,-95,-2.33,-0.04,8,1123,10.6,0.44
2887I,台新新光辛特,9.44,0.0,0.0,26W25,06/16,5,12050,9.46,0.39,0,0,0.0,0.0,0,0,0.0,0.0,5,12050,9.46,0.39
2905,三商,15.3,-0.1,-0.65,26W25,06/16,5,2878,15.2,0.26,0,0,0.0,0.0,1,11,0.33,0.0,5,2939,15.5,0.26
3011,今皓,14.55,-0.25,-1.69,26W25,06/16,5,4276,9.6,3.3,0,0,0.0,0.0,0,0,0.0,0.0,5,4275,9.59,3.3
3037,欣興,981.0,21.0,2.19,26W25,06/16,5,26479,4.94,1.67,1,230,0.63,0.01,1,609,1.66,0.04,1,3935,10.7,0.25
3056,富華新,15.05,-0.3,-1.95,26W25,06/16,5,3072,6.86,0.64,0,0,0.0,0.0,2,35,0.21,0.01,5,3167,7.07,0.66
3171,炎洲流通,71.5,-0.1,-0.14,26W25,06/16,5,104,7.56,0.31,0,0,0.0,0.0,-2,-10,-1.39,-0.03,5,104,7.59,0.32
3276,宇環,15.4,0.15,0.98,26W25,06/16,5,220,3.55,0.32,0,0,0.0,0.0,-2,-2,-0.08,0.0,3,153,4.08,0.22
3290,東浦,66.0,3.5,5.6,26W25,06/16,5,2071,3.93,2.3,0,0,0.0,0.0,2,125,0.36,0.14,2,1424,4.17,1.58
3321,同泰,22.25,-0.2,-0.89,26W25,06/16,5,1614,6.59,1.87,0,0,0.0,0.0,2,158,1.73,0.18,5,1623,6.62,1.88
3494,誠研,8.1,-0.01,-0.12,26W25,06/16,5,330,8.64,0.35,0,0,0.0,0.0,-2,-2,-0.2,0.0,5,329,8.61,0.35
3516,亞帝歐,26.65,-0.45,-1.66,26W25,06/16,5,250,4.17,0.42,0,0,0.0,0.0,1,0,0.02,0.0,5,267,4.46,0.45
3596,智易,186.5,-4.0,-2.1,26W25,06/16,5,9718,25.0,4.41,2,329,2.87,0.15,1,10,0.23,0.0,5,9993,25.7,4.53
3652,精聯,36.9,0.7,1.93,26W25,06/16,5,516,6.65,0.69,0,0,0.0,0.0,-1,-3,-0.17,0.0,5,515,6.64,0.69
4534,慶騰,32.3,-3.3,-9.27,26W25,06/16,5,3341,4.7,3.85,0,0,0.0,0.0,-1,-10,-0.09,-0.01,5,3350,4.71,3.86
4711,永純,17.15,-0.15,-0.87,26W25,06/16,5,592,5.96,0.97,0,0,0.0,0.0,0,0,0.0,0.0,5,607,6.12,0.99
4953,緯軟,135.0,-1.0,-0.74,26W25,06/16,5,2612,10.2,3.57,0,0,0.0,0.0,-2,-98,-1.26,-0.13,5,2648,10.3,3.62
5302,太欣,12.7,1.15,9.96,26W25,06/16,5,2029,8.09,1.27,0,0,0.0,0.0,0,0,0.0,0.0,5,2050,8.17,1.28
5347,世界,171.5,-3.0,-1.72,26W25,06/16,5,180811,19.0,9.68,1,375,0.78,0.02,1,545,1.13,0.03,2,35133,17.6,1.88
5607,遠雄港,52.0,-0.2,-0.38,26W25,06/16,5,3701,21.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,5,3719,21.1,1.0
6020,大展證,22.8,0.0,0.0,26W25,06/16,5,110,1.97,0.04,0,0,0.0,0.0,0,0,0.0,0.0,5,110,1.97,0.04
6121,新普,421.0,8.0,1.94,26W25,06/16,5,7846,32.3,4.24,-6,-5501,-18.3,-2.97,-1,-3,-0.12,0.0,-1,-261,-12.0,-0.14
6221,晉泰,23.6,-0.05,-0.21,26W25,06/16,5,328,7.49,0.19,0,0,0.0,0.0,0,0,0.0,0.0,5,328,7.49,0.19
6244,茂迪,29.1,-2.8,-8.78,26W25,06/16,5,15879,5.47,4.1,0,0,0.0,0.0,4,1502,0.57,0.39,5,17350,5.98,4.48
6492,生華科,44.3,-0.4,-0.89,26W25,06/16,5,624,12.6,0.69,0,0,0.0,0.0,-1,0,0.0,0.0,5,624,12.6,0.69
6592,和潤企業,65.4,0.5,0.77,26W25,06/16,5,3706,20.9,0.59,0,0,0.0,0.0,2,15,0.27,0.0,5,4049,22.8,0.65
6859,伯特光,126.5,1.0,0.8,26W25,06/16,5,252,7.62,0.61,0,0,0.0,0.0,-1,0,-0.18,0.0,5,252,7.62,0.61
6944,兆聯實業,998.0,-7.0,-0.7,26W25,06/16,5,3001,16.7,3.91,1,2,0.13,0.0,-1,-35,-1.91,-0.05,5,2991,16.6,3.9
7723,築間,23.6,0.15,0.64,26W25,06/16,5,362,11.0,0.73,0,0,0.0,0.0,-2,-15,-1.65,-0.03,5,347,10.6,0.7
7820,立盈,122.5,4.0,3.38,26W25,06/16,5,119,8.62,0.31,0,0,0.0,0.0,0,0,0.0,0.0,7,126,3.61,0.33
7828,創新服務,2000.0,-80.0,-3.85,26W25,06/16,5,642,7.08,1.58,5,695,7.67,1.72,1,5,0.41,0.01,5,1394,15.4,3.44
8442,威宏-KY,40.1,-0.3,-0.74,26W25,06/16,5,462,16.0,0.66,0,0,0.0,0.0,0,0,0.0,0.0,5,462,16.0,0.66
8467,波力-KY,129.0,4.0,3.2,26W25,06/16,5,45,10.4,0.09,0,0,0.0,0.0,0,0,0.0,0.0,5,46,10.6,0.1
9103,美德醫療-DR,5.26,-0.2,-3.66,26W25,06/16,5,2727,3.41,1.33,0,0,0.0,0.0,-2,-23,-0.08,-0.01,-1,0,0.0,0.0
9935,慶豐富,19.3,-0.1,-0.52,26W25,06/16,5,1230,14.8,0.69,0,0,0.0,0.0,1,8,1.84,0.0,5,1214,14.6,0.68
00646,元大S&P500,74.9,0.4,0.54,26W25,06/16,4,180,0.31,0.03,-2,-500,-1.57,-0.09,-1,-194,-3.94,-0.03,-1,-443,-8.97,-0.08
00694B,富邦美債1-3,41.64,0.07,0.17,26W25,06/16,4,1552,25.6,4.08,0,0,0.0,0.0,-4,-1382,-22.8,-3.63,2,217,10.1,0.57
00695B,富邦美債7-10,35.09,-0.02,-0.06,26W25,06/16,4,576,14.3,1.49,0,0,0.0,0.0,-1,-103,-28.8,-0.27,-1,-48,-13.5,-0.13
00749B,凱基新興債10+,31.93,-0.05,-0.16,26W25,06/16,4,53,2.81,0.0,0,0,0.0,0.0,0,0,0.0,0.0,4,63,3.34,0.01
00756B,群益投等新興公債,31.76,0.01,0.03,26W25,06/16,4,1223,33.6,0.08,0,0,0.0,0.0,5,228,4.89,0.02,4,1434,39.4,0.1
00861,元大全球未來通訊,95.6,0.85,0.9,26W25,06/16,4,1031,19.0,1.51,0,0,0.0,0.0,-2,-319,-13.6,-0.47,1,51,15.7,0.08
00893,國泰智能電動車,47.54,0.61,1.3,26W25,06/16,4,5542,21.4,1.49,0,0,0.0,0.0,1,43,1.71,0.01,25,55715,29.8,15.0
00898,國泰基因免疫革命,8.44,0.01,0.12,26W25,06/16,4,5880,43.4,3.72,0,0,0.0,0.0,-1,-34,-2.01,-0.02,19,26872,48.8,17.0
00907,永豐優息存股,16.39,0.03,0.18,26W25,06/16,4,7416,16.4,4.31,0,0,0.0,0.0,5,14888,30.0,8.65,7,28768,44.4,16.7
00920,富邦ESG綠色電力,26.37,-0.05,-0.19,26W25,06/16,4,864,10.6,4.16,0,0,0.0,0.0,1,31,6.43,0.15,1,172,35.2,0.83
00926,凱基全球菁英55,25.08,0.33,1.33,26W25,06/16,4,360,1.92,0.4,0,0,0.0,0.0,3,1170,10.8,1.3,3,1446,13.3,1.61
00942B,台新美A公司債20+,14.37,-0.07,-0.48,26W25,06/16,4,19986,49.4,0.95,0,0,0.0,0.0,2,2775,15.9,0.13,4,20082,49.6,0.95
00958B,永豐ESG銀行債15+,9.33,-0.04,-0.43,26W25,06/16,4,7438,50.3,5.82,0,0,0.0,0.0,-1,-59,-4.77,-0.05,41,87556,43.4,68.5
00986D,主動復華金融債息,14.83,0.03,0.2,26W25,06/16,4,1619,6.48,0.98,0,0,0.0,0.0,10,58485,60.5,35.4,10,65366,67.6,39.6
1103,嘉泥,13.7,0.0,0.0,26W25,06/16,4,930,13.5,0.12,0,0,0.0,0.0,3,37,0.73,0.0,4,951,13.8,0.12
1109,信大,14.7,-0.05,-0.34,26W25,06/16,4,175,5.94,0.05,0,0,0.0,0.0,2,29,2.25,0.01,4,207,7.01,0.06
1234,黑松,35.0,-0.15,-0.43,26W25,06/16,4,272,9.78,0.07,0,0,0.0,0.0,1,8,2.85,0.0,4,295,10.6,0.07
1303,南亞,115.0,-2.0,-1.71,26W25,06/16,4,182459,12.8,2.3,4,19650,1.38,0.25,1,162,0.08,0.0,4,200385,14.1,2.53
1440,南紡,13.25,0.1,0.76,26W25,06/16,4,1564,1.26,0.09,0,0,0.0,0.0,1,52,1.13,0.0,4,1812,1.46,0.11
1527,鑽全,33.2,-0.15,-0.45,26W25,06/16,4,1067,19.7,0.77,0,0,0.0,0.0,2,22,1.52,0.02,4,1090,20.2,0.79
