"代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","外資連續買賣日數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣日數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣日數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣日數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"3041","揚智","24.55","-0.15","-0.61","05/12","+3","+445","8.88","0.32","0","0","0","0","-3","-4","-0.08","0","+3","+441","8.8","0.31"
"3048","益登","46.9","+1.9","+4.22","05/12","+3","+9,012","17.8","3.34","0","0","0","0","-1","-51","-0.26","-0.02","+3","+9,527","18.8","3.53"
"3088","艾訊","132","+4","+3.12","05/12","+3","+1,590","23","1.46","0","0","0","0","-6","-385","-2.44","-0.35","+3","+1,491","21.6","1.37"
"3209","全科","66.5","+6","+9.92","05/12","+3","+3,930","22.8","1.67","+1","+131","1.61","0.06","+2","+62","0.42","0.03","+3","+4,111","23.9","1.75"
"3219","倚強科","83","+7.5","+9.93","05/12","+3","+258","6.23","0.36","0","0","0","0","+2","+120","3.72","0.17","+3","+377","9.1","0.53"
"3293","鈊象","738","+7","+0.96","05/12","+3","+428","8.54","0.15","-2","-94","-3.03","-0.03","+1","+67","3.33","0.02","+1","+294","14.7","0.1"
"3332","幸康","65.8","-0.2","-0.3","05/12","+3","+9","6.8","0.02","0","0","0","0","0","0","0","0","+3","+9","6.8","0.02"
"3379","彬台","35.5","-1.1","-3.01","05/12","+3","+104","10.2","0.27","0","0","0","0","-1","0","-0.03","0","+3","+104","10.3","0.27"
"3444","利機","94.5","+5.3","+5.94","05/12","+3","+140","9.15","0.31","0","0","0","0","-1","0","-0.02","0","+3","+140","9.12","0.31"
"3455","由田","292","+6","+2.1","05/12","+3","+393","15.5","0.66","0","0","0","0","-1","-11","-2.05","-0.02","+3","+380","15","0.63"
"3541","西柏","23.2","+0.15","+0.65","05/12","+3","+18","6.33","0.03","0","0","0","0","0","0","0","0","+3","+18","6.33","0.03"
"3567","逸昌","29","-0.35","-1.19","05/12","+3","+49","7.1","0.15","0","0","0","0","0","0","0","0","+3","+49","7.1","0.15"
"3624","光頡","66.3","+3.3","+5.24","05/12","+3","+3,066","9.18","2.61","0","0","0","0","+4","+837","1.95","0.71","+3","+3,638","10.9","3.1"
"3661","世芯-KY","5310","-65","-1.21","05/12","+3","+582","7.73","0.71","+5","+579","4.16","0.71","-1","-83","-2.76","-0.1","+3","+805","10.7","0.99"
"3669","圓展","38.9","-1.5","-3.71","05/12","+3","+283","21.9","0.3","0","0","0","0","0","0","0","0","+3","+277","21.5","0.3"
"4131","浩泰","35.7","+0.4","+1.13","05/12","+3","+38","20.9","0.1","0","0","0","0","0","0","0","0","+3","+38","20.9","0.1"
"4178","永笙-KY","19.05","+0.05","+0.26","05/12","+3","+506","18.4","0.23","0","0","0","0","0","0","0","0","+3","+505","18.3","0.23"
"4576","大銀微系統","258","+7.5","+2.99","05/12","+3","+2,450","10.5","2.05","0","0","0","0","-1","-102","-1.15","-0.08","+2","+2,404","15.1","2.01"
"4577","達航科技","143","+3.5","+2.51","05/12","+3","+379","8.84","0.77","0","0","0","0","+6","+8","0.1","0.02","+3","+385","8.97","0.78"
"4585","達明","339","-3","-0.88","05/12","+3","+90","5.35","0.09","-1","-1","-0.22","0","-1","-3","-0.6","0","+3","+115","6.81","0.11"
"4728","雙美","381","0","0","05/12","+3","+88","51.7","0.16","0","0","0","0","0","0","0","0","+3","+88","51.7","0.16"
"4904","遠傳","95.5","-0.7","-0.73","05/12","+3","+1,507","9.72","0.04","-2","-554","-8.45","-0.02","-3","-74","-0.48","0","-1","-325","-8.75","-0.01"
"4931","新盛力","202.5","+15.5","+8.29","05/12","+3","+4,213","6.3","6.43","0","0","0","0","-1","-504","-1.56","-0.77","+3","+3,934","5.89","6"
"4933","友輝","69.1","-0.7","-1","05/12","+3","+120","5.97","0.15","0","0","0","0","+4","+56","1.89","0.07","+3","+174","8.66","0.21"
"4973","廣穎","120","+10.5","+9.59","05/12","+3","+2,773","8.16","4.25","0","0","0","0","+3","+43","0.13","0.07","+3","+2,817","8.29","4.31"
"4987","科誠","81.5","0","0","05/12","+3","+5","7.2","0.02","0","0","0","0","0","0","0","0","+3","+5","7.2","0.02"
"4991","環宇-KY","740","+54","+7.87","05/12","+3","+2,539","27.3","2.1","0","0","0","0","+1","+8","0.54","0.01","+2","+1,803","61.6","1.49"
"5203","訊連","64.4","-0.3","-0.46","05/12","+3","+70","10.7","0.09","0","0","0","0","-2","-4","-0.97","-0.01","+3","+66","10.1","0.08"
"5289","宜鼎","1795","+35","+1.99","05/12","+3","+692","3.96","0.72","-2","-128","-1.23","-0.13","-5","-320","-0.93","-0.33","+4","+1,264","4.8","1.31"
"5324","士開","10.9","+0.2","+1.87","05/12","+3","+26","6.23","0.01","0","0","0","0","-1","-3","-2.05","0","+3","+23","5.51","0.01"
"5353","台林","26.1","-0.05","-0.19","05/12","+3","+22","7.67","0.03","0","0","0","0","0","0","0","0","+3","+22","7.67","0.03"
"5547","久舜","22","+0.15","+0.69","05/12","+3","+18","13.8","0.04","0","0","0","0","0","0","0","0","+3","+18","13.8","0.04"
"5604","中連","31.9","+0.5","+1.59","05/12","+3","+15","18.8","0.01","0","0","0","0","0","0","0","0","+3","+15","18.8","0.01"
"5907","大洋-KY","5.27","-0.01","-0.19","05/12","+3","+76","11.2","0.04","0","0","0","0","-1","-3","-1.48","0","+2","+72","17.8","0.04"
"6129","普誠","16.1","-0.3","-1.83","05/12","+3","+414","14.7","0.23","0","0","0","0","-1","-191","-18.3","-0.11","-1","-28","-2.68","-0.02"
"6158","禾昌","18","-0.35","-1.91","05/12","+3","+16","5.24","0.03","0","0","0","0","0","0","0","0","+3","+16","5.24","0.03"
"6173","信昌電","147","+13","+9.7","05/12","+3","+9,870","18.8","5.74","0","0","0","0","+12","+2,444","2.14","1.42","+3","+11,187","21.3","6.5"
"6462","神盾","131","+1.5","+1.16","05/12","+3","+898","14.5","0.98","0","0","0","0","-1","-110","-4.93","-0.12","+3","+950","15.3","1.04"
"6485","點序","84.9","+0.7","+0.83","05/12","+3","+188","8.29","0.4","0","0","0","0","-1","-1","-0.25","0","+3","+168","7.39","0.35"
"6498","久禾光","94.9","-2.5","-2.57","05/12","+3","+48","12.4","0.1","0","0","0","0","0","0","0","0","+3","+48","12.4","0.1"
"6505","台塑化","53.1","-0.9","-1.67","05/12","+3","+6,645","25","0.07","-2","-21","-0.13","0","-2","-234","-1.37","0","+3","+6,457","24.3","0.07"
"6506","雙邦","18.3","+0.25","+1.39","05/12","+3","+85","10.9","0.1","0","0","0","0","0","0","0","0","+3","+85","10.9","0.1"
"6515","穎崴","9950","-140","-1.39","05/12","+3","+83","10.6","0.23","-1","-1","-0.42","0","-1","-5","-2.05","-0.01","+2","+99","19.9","0.28"
"6530","創威","121.5","+11","+9.95","05/12","+3","+832","10.1","2.47","0","0","0","0","+1","+11","0.23","0.03","+3","+842","10.2","2.5"
"6598","ABC-KY","23.35","+0.65","+2.86","05/12","+3","+93","15.5","0.09","0","0","0","0","-3","-4","-0.67","0","+3","+89","14.8","0.09"
"6719","力智","195","+5","+2.63","05/12","+3","+187","6.86","0.18","0","0","0","0","+1","+14","1.16","0.01","+2","+202","9.93","0.19"
"6741","91APP*-KY","65.9","0","0","05/12","+3","+428","36.8","0.35","0","0","0","0","0","0","0","0","+3","+422","36.2","0.35"
"6953","家碩","277","-4","-1.42","05/12","+3","+126","17.1","0.42","0","0","0","0","+2","+13","2.62","0.04","+3","+138","18.8","0.46"
"6969","成信實業*-創","28.45","-0.05","-0.18","05/12","+3","+23","12","0.05","0","0","0","0","+1","+1","1.19","0","+6","+46","11.3","0.1"
"7547","碩網","69.2","-2","-2.81","05/12","+3","+16","3.62","0.05","0","0","0","0","0","0","0","0","+3","+16","3.56","0.05"
"7760","享溫馨","34.3","0","0","05/12","+3","+81","15.3","0.12","0","0","0","0","-5","-112","-10.9","-0.17","-1","-8","-4.94","-0.01"
"7772","耀穎","175","-11.5","-6.17","05/12","+3","+129","4.29","0.49","0","0","0","0","+1","+16","2.13","0.06","+3","+145","4.81","0.55"
"8042","金山電","97.7","+8.8","+9.9","05/12","+3","+4,345","13.1","3.36","0","0","0","0","+2","+118","1.78","0.09","+3","+4,254","12.9","3.29"
"8097","常珵","51.9","0","0","05/12","+3","+28","12","0.04","0","0","0","0","0","0","0","0","+3","+28","11.8","0.04"
"8147","正淩","183","+13.5","+7.96","05/12","+3","+1,733","23.1","4.18","0","0","0","0","+1","+85","1.91","0.2","+3","+1,831","24.4","4.42"
"8358","金居","477","+15","+3.25","05/12","+3","+7,069","8.11","2.8","+1","+409","1.5","0.16","+1","+117","0.43","0.05","+2","+5,854","10.2","2.32"
"8440","綠電","20.55","-0.15","-0.72","05/12","+3","+130","20.8","0.26","0","0","0","0","0","0","0","0","+3","+130","20.8","0.26"
"00401A","主動摩根台灣鑫收","12.88","+0.07","+0.55","05/12","+2","+5,237","17.3","1.89","0","0","0","0","-1","-2,022","-14.8","-0.73","+2","+4,002","13.2","1.44"
"00637L","元大滬深300正2","22.36","+0.46","+2.1","05/12","+2","+863","1.69","0.1","0","0","0","0","+2","+18,902","37","2.26","+2","+19,765","38.7","2.36"
"00639","富邦深100","17.95","+0.07","+0.39","05/12","+2","+201","8.48","0.18","0","0","0","0","-1","-57","-4.18","-0.05","-1","-13","-0.94","-0.01"
"00650L","復華香港正2","18.2","+0.24","+1.34","05/12","+2","+317","4.48","0.26","0","0","0","0","+1","+1,208","26.4","1","+1","+1,455","31.8","1.2"
"00652","富邦印度","32.17","-0.53","-1.62","05/12","+2","+26","1.82","0.04","0","0","0","0","-4","-482","-22.4","-0.71","-4","-473","-22","-0.7"
"00655L","國泰中國A50正2","37.8","+0.8","+2.16","05/12","+2","+244","5.62","0.33","0","0","0","0","+3","+1,976","35.6","2.67","+2","+2,123","48.9","2.87"
"00661","元大日經225","81","+0.2","+0.25","05/12","+2","+94","22.1","0.38","0","0","0","0","+1","+89","30.6","0.36","+9","+420","25.6","1.72"
"00687B","國泰20年美債","27.68","-0.08","-0.29","05/12","+2","+13,535","29.8","0.24","0","0","0","0","+25","+186,238","33.3","3.26","+40","+467,227","45.3","8.19"
"00689R","國泰20年美債反1","21.94","+0.06","+0.27","05/12","+2","+250","42.7","3.63","0","0","0","0","-2","-253","-43.2","-3.67","-2","-3","-0.51","-0.04"
"00708L","期元大S&P黃金正2","98.1","+1.8","+1.87","05/12","+2","+93","1.66","0.08","0","0","0","0","+3","+1,466","17.6","1.34","+3","+1,485","17.9","1.35"
"00714","群益道瓊美國地產","21.58","+0.15","+0.7","05/12","+2","+397","94.8","1.65","0","0","0","0","-2","-233","-55.5","-0.97","+25","+968","24.6","4.02"
"00715L","期街口布蘭特正2","62.2","-0.35","-0.56","05/12","+2","+883","5.39","1.04","0","0","0","0","-1","-618","-11.6","-0.73","-1","-29","-0.55","-0.03"
"00722B","群益投資級電信債","35.68","-0.04","-0.11","05/12","+2","+1,014","29.6","0.07","0","0","0","0","+1","+25","5.51","0","+2","+723","21.1","0.05"
"00724B","群益投資級金融債","33.52","-0.02","-0.06","05/12","+2","+486","6.73","0.02","0","0","0","0","+1","+47","1.44","0","+2","+389","5.38","0.01"
"00728","第一金工業30","59.7","+1.45","+2.49","05/12","+2","+100","24","0.25","0","0","0","0","-1","-43","-18.2","-0.11","+5","+165","14.7","0.42"
"00751B","元大AAA至A公司債","31.51","-0.03","-0.1","05/12","+2","+6,980","48.9","0.13","0","0","0","0","+3","+1,602","8.26","0.03","+2","+7,931","55.5","0.15"
"00755B","群益投資級公用債","32.81","-0.07","-0.21","05/12","+2","+216","45.2","0.08","-2","-237","-49.6","-0.09","+1","+20","9.94","0.01","-4","-14","-1.73","-0.01"
"00780B","國泰A級金融債","37.36","-0.05","-0.13","05/12","+2","+3","1.44","0","0","0","0","0","-4","-3","-0.59","0","+2","+3","1.42","0"
"00788B","元大10年IG電能債","29.68","-0.04","-0.13","05/12","+2","+2","2.41","0.01","0","0","0","0","+5","+168","68.3","0.6","+5","+167","67.9","0.6"
"00792B","群益A級公司債","31.64","-0.04","-0.13","05/12","+2","+70","23.8","0","0","0","0","0","-1","-1","-0.87","0","+2","+77","26.2","0"
"00799B","國泰A級醫療債","29.74","-0.04","-0.13","05/12","+2","+2","0.58","0.01","0","0","0","0","-3","-145","-22","-0.57","-3","-143","-21.7","-0.56"
"00836B","永豐10年A公司債","28.73","-0.05","-0.17","05/12","+2","+13","85.9","0","0","0","0","0","+1","+1","33.1","0","+2","+4","26.4","0"
"00861","元大全球未來通訊","83.8","+0.95","+1.15","05/12","+2","+80","17.6","0.12","0","0","0","0","+2","+113","25","0.16","+2","+194","42.6","0.28"
"00876","元大全球5G","86.1","+1.55","+1.83","05/12","+2","+80","15.8","0.11","0","0","0","0","-1","-7","-3.22","-0.01","+4","+238","22.6","0.32"
"00881","國泰台灣科技龍頭","50.95","+0.15","+0.3","05/12","+2","+3,230","12.1","0.14","0","0","0","0","+3","+3,836","8.85","0.16","+2","+4,315","16.1","0.18"
"00888","永豐台灣ESG","30.78","+0.78","+2.6","05/12","+2","+6,241","31.3","1.58","0","0","0","0","-1","-1,030","-7.5","-0.26","+2","+6,033","30.3","1.53"
"00896","中信綠能及電動車","27.11","-0.03","-0.11","05/12","+2","+518","14.9","0.19","0","0","0","0","+2","+214","6.15","0.08","+2","+732","21","0.27"
"00897","富邦基因免疫生技","9.76","-0.03","-0.31","05/12","+2","+901","55.9","0.59","0","0","0","0","-1","-78","-7.81","-0.05","+7","+2,647","37.9","1.72"
"00898","國泰基因免疫革命","8.07","+0.01","+0.12","05/12","+2","+479","50.2","0.3","0","0","0","0","-1","-152","-22.1","-0.09","+2","+384","40.3","0.24"
"00899","FT潔淨能源","27.26","+0.73","+2.75","05/12","+2","+17","6.89","0.1","0","0","0","0","+1","+43","27.2","0.26","+1","+57","36","0.34"
"00904","新光臺灣半導體30","39.41","-0.02","-0.05","05/12","+2","+138","2.06","0.08","0","0","0","0","-1","-65","-1.82","-0.04","-1","-53","-1.49","-0.03"
"00910","第一金太空衛星","73.55","+2.05","+2.87","05/12","+2","+1,427","18.9","1.53","0","0","0","0","+2","+1,265","16.7","1.35","+2","+2,692","35.6","2.88"
"00912","中信臺灣智慧50","31.05","+0.25","+0.81","05/12","+2","+699","33.3","1.18","0","0","0","0","-1","-308","-24.6","-0.52","+5","+800","14.1","1.35"
"00922","國泰台灣領袖50","36.6","-0.08","-0.22","05/12","+2","+5,701","26.3","0.29","0","0","0","0","+1","+802","7.04","0.04","+2","+6,303","29","0.32"
"00923","群益台ESG低碳50","38.71","-0.07","-0.18","05/12","+2","+1,509","18.2","0.18","0","0","0","0","+3","+2,246","16.7","0.26","+25","+110,044","58.2","12.8"
"00933B","國泰10Y+金融債","15.96","-0.02","-0.13","05/12","+2","+6,445","28.3","0.1","0","0","0","0","+1","+425","5.43","0.01","+2","+6,092","26.7","0.09"
"00937B","群益ESG投等債20+","14.78","0","0","05/12","+2","+63,762","51.2","0.36","0","0","0","0","-1","-1,043","-1.86","-0.01","+2","+66,395","53.3","0.37"
"00941","中信上游半導體","25.25","+0.14","+0.56","05/12","+2","+1,443","28.9","0.31","0","0","0","0","+7","+5,164","25.8","1.11","+2","+3,156","63.3","0.68"
"00945B","凱基美國非投等債","14.42","+0.01","+0.07","05/12","+2","+3,562","24","0.41","0","0","0","0","-2","-1,469","-9.88","-0.17","+3","+2,786","14.4","0.32"
"00948B","中信優息投資級債","9.42","-0.02","-0.21","05/12","+2","+13,349","45.8","0.34","0","0","0","0","+1","+364","4.94","0.01","+5","+23,316","41.8","0.59"
"00956","中信日經高股息","12.35","+0.1","+0.82","05/12","+2","+188","12.9","0.54","0","0","0","0","+3","+424","23","1.22","+2","+572","39.4","1.65"
"00966B","統一ESG投等債15+","13.85","-0.01","-0.07","05/12","+2","+2,254","60.4","1.62","0","0","0","0","-3","-1,425","-33.1","-1.02","+2","+994","26.6","0.71"
"009804","聯邦台精彩50","21.33","-0.12","-0.56","05/12","+2","+220","9.66","0.19","0","0","0","0","+2","+389","17.1","0.33","+2","+609","26.7","0.51"
"009805","新光美國電力基建","17.11","+0.5","+3.01","05/12","+2","+1,753","4.27","0.24","0","0","0","0","-7","-54,308","-41.8","-7.5","-7","-52,820","-40.6","-7.3"
"009808","華南永昌優選50","28.99","-0.18","-0.62","05/12","+2","+141","12.1","0.34","0","0","0","0","-4","-631","-25.3","-1.54","-4","-665","-26.6","-1.62"
"009812","野村日本東證","12.09","+0.08","+0.67","05/12","+2","+715","39.2","0.63","0","0","0","0","-1","-117","-10.8","-0.1","+5","+2,580","40","2.29"
"009814","富邦標普500","10.81","+0.04","+0.37","05/12","+2","+451","10.5","0.24","0","0","0","0","+3","+2,156","33.9","1.17","+3","+2,583","40.6","1.4"
"00983A","主動中信ARK創新","11.86","+0.1","+0.85","05/12","+2","+3,929","47.4","1.67","0","0","0","0","+6","+7,806","29.9","3.33","+7","+22,057","55.1","9.4"
"00985B","群益ESG投等債0-5","10.14","+0.01","+0.1","05/12","+2","+1,928","13.7","0.38","0","0","0","0","-1","-693","-9.34","-0.13","+2","+2,444","17.4","0.48"
"00996A","主動兆豐台灣豐收","14.23","+0.06","+0.42","05/12","+2","+3,980","14.4","1.18","0","0","0","0","+2","+4,369","15.9","1.29","+2","+8,349","30.3","2.47"
"1305","華夏","13","-0.35","-2.62","05/12","+2","+1,436","20.9","0.25","0","0","0","0","-1","-50","-1.85","-0.01","+2","+1,480","21.6","0.25"
"1307","三芳","32.3","-0.15","-0.46","05/12","+2","+623","20.4","0.16","-2","-54","-1.77","-0.01","-2","-157","-5.14","-0.04","+3","+716","15.8","0.18"
"1308","亞聚","13.45","-0.2","-1.47","05/12","+2","+918","19.2","0.15","0","0","0","0","-1","-42","-2.32","-0.01","+2","+927","19.4","0.16"
"1313","聯成","11.2","-0.05","-0.44","05/12","+2","+1,414","28.2","0.11","0","0","0","0","-3","-92","-0.94","-0.01","+2","+1,349","26.9","0.1"
"1314","中石化","7.08","-0.01","-0.14","05/12","+2","+5,714","15.2","0.15","0","0","0","0","-2","-99","-0.26","0","+2","+5,615","14.9","0.15"
"1326","台化","47.05","-0.75","-1.57","05/12","+2","+8,678","23.8","0.15","0","0","0","0","-1","-200","-1.49","0","+2","+8,550","23.4","0.15"
"1402","遠東新","26.65","+0.3","+1.14","05/12","+2","+18,104","49.2","0.34","-1","-3","-0.01","0","-4","-783","-1.31","-0.01","+2","+17,978","48.9","0.34"
"1436","華友聯","48.35","-0.35","-0.72","05/12","+2","+132","19.6","0.08","0","0","0","0","-2","-4","-0.59","0","+2","+126","18.7","0.07"
"1455","集盛","8.1","-0.03","-0.37","05/12","+2","+74","6.87","0.01","0","0","0","0","-3","-9","-0.58","0","+2","+68","6.33","0.01"
"1529","樂事綠能","22.2","-0.25","-1.11","05/12","+2","+160","11","0.1","0","0","0","0","0","0","0","0","+2","+155","10.7","0.1"
"1560","中砂","668","+39","+6.2","05/12","+2","+2,046","19.9","1.4","+1","+98","1.71","0.07","+1","+14","0.25","0.01","+2","+2,154","20.9","1.47"
"1604","聲寶","22.8","0","0","05/12","+2","+61","7.1","0.02","0","0","0","0","-2","-19","-2.21","0","-1","-4","-0.87","0"
"1616","億泰","22.55","+0.2","+0.89","05/12","+2","+179","19.9","0.09","0","0","0","0","-3","-5","-0.29","0","+2","+175","19.4","0.09"
"1708","東鹼","41.75","+1.6","+3.99","05/12","+2","+5,009","47.1","2.01","0","0","0","0","+2","+193","1.82","0.08","+2","+5,202","49","2.09"
"1710","東聯","12.25","-0.2","-1.61","05/12","+2","+872","22.6","0.1","0","0","0","0","-1","-68","-4.31","-0.01","+2","+883","22.9","0.1"
"1713","國化","47.5","+0.15","+0.32","05/12","+2","+89","27.8","0.06","0","0","0","0","0","0","0","0","+2","+90","28.2","0.06"
"1717","長興","82.7","+1.9","+2.35","05/12","+2","+22,926","14.2","1.96","-1","-300","-0.39","-0.03","+2","+3,662","2.27","0.31","+2","+26,288","16.3","2.24"
"1718","中纖","6.71","+0.23","+3.55","05/12","+2","+1,302","13.5","0.08","0","0","0","0","-1","-7","-0.12","0","+2","+1,350","14","0.08"
"1722","台肥","47","-0.1","-0.21","05/12","+2","+960","10.6","0.1","0","0","0","0","-1","-40","-0.86","0","+2","+926","10.2","0.09"
"1723","中碳","81","+0.2","+0.25","05/12","+2","+355","17.4","0.15","0","0","0","0","+2","+8","0.39","0","+2","+363","17.8","0.15"
"1784","訊聯","72.7","-0.8","-1.09","05/12","+2","+26","6.61","0.05","0","0","0","0","-9","-33","-2.14","-0.06","-1","-1","-0.54","0"
"2009","第一銅","40.9","+1.3","+3.28","05/12","+2","+1,853","19.4","0.52","0","0","0","0","+2","+28","0.3","0.01","+2","+1,881","19.7","0.52"
"2064","晉椿","12.95","+0.35","+2.78","05/12","+2","+4","4.03","0.01","0","0","0","0","0","0","0","0","+2","+4","4.03","0.01"
"2066","世德","46","-1","-2.13","05/12","+2","+10","7.78","0.02","0","0","0","0","0","0","0","0","+2","+10","7.78","0.02"
"2236","百達-KY","139.5","-3","-2.11","05/12","+2","+376","22.5","0.61","0","0","0","0","0","0","0","0","+2","+379","22.7","0.62"
"2241","艾姆勒","34.25","+3.1","+9.95","05/12","+2","+662","15.2","0.63","0","0","0","0","+1","+5","0.15","0","+2","+663","15.2","0.63"
"2303","聯電","104.5","+9.5","+10","05/12","+2","+59,229","10.5","0.47","+6","+45,157","2.94","0.36","+2","+5,446","0.97","0.04","+2","+76,398","13.6","0.61"
"2316","楠梓電","135.5","+12","+9.72","05/12","+2","+3,038","31.8","1.66","0","0","0","0","+2","+238","2.49","0.13","+2","+3,276","34.3","1.79"
"2340","台亞","38.05","+0.7","+1.87","05/12","+2","+1,489","9.71","0.34","0","0","0","0","+1","+43","0.66","0.01","+2","+1,384","9.02","0.32"
"2344","華邦電","121.5","+4","+3.4","05/12","+2","+44,916","9.35","1","+7","+29,383","1.8","0.65","-1","-219","-0.07","0","+2","+55,341","11.5","1.23"
"2367","燿華","64.8","+2.2","+3.51","05/12","+2","+7,012","7.48","0.99","0","0","0","0","+4","+1,497","0.79","0.21","+2","+8,155","8.69","1.15"
"2374","佳能","82.4","+1.9","+2.36","05/12","+2","+5,003","21.7","1.49","-1","-4","-0.03","0","+2","+591","2.56","0.18","+2","+5,589","24.2","1.66"
"2375","凱美","94.8","+3.3","+3.61","05/12","+2","+742","4.85","0.68","-6","-1","0","0","+1","+59","0.57","0.05","+2","+754","4.93","0.69"
"2383","台光電","4900","+50","+1.03","05/12","+2","+476","8.83","0.13","+8","+1,025","4.44","0.29","-1","-32","-1.21","-0.01","+2","+852","15.8","0.24"
"2397","友通","59.8","+0.6","+1.01","05/12","+2","+137","26.2","0.12","0","0","0","0","-1","-1","-0.29","0","+2","+139","26.6","0.12"
"2399","映泰","46.45","+1.65","+3.68","05/12","+2","+4,557","8.7","2.56","-1","-12","-0.04","-0.01","-2","-747","-1.43","-0.42","+2","+3,799","7.25","2.13"
"2402","毅嘉","70.8","+1.8","+2.61","05/12","+2","+1,320","6.01","0.43","0","0","0","0","+2","+686","3.12","0.22","+2","+2,006","9.13","0.65"
"2405","輔信","15.25","-0.15","-0.97","05/12","+2","+1,126","32.2","0.33","0","0","0","0","-2","-20","-0.57","-0.01","+2","+1,106","31.6","0.32"
"2408","南亞科","321","+20","+6.64","05/12","+2","+42,798","13.1","1.38","+7","+34,200","2.96","1.1","+2","+2,433","0.75","0.08","+2","+51,983","15.9","1.68"
"2409","友達","20.7","+1.85","+9.81","05/12","+2","+142,788","13.6","1.89","-2","-14","0","0","+2","+10,415","0.99","0.14","+2","+153,189","14.6","2.03"
"2417","圓剛","50.4","-0.6","-1.18","05/12","+2","+610","8.89","0.39","0","0","0","0","+1","+2","0.06","0","+2","+559","8.14","0.36"
"2425","承啟","34","+1.1","+3.34","05/12","+2","+373","9.58","0.39","0","0","0","0","+3","+23","0.53","0.02","+2","+389","9.99","0.4"
"2441","超豐","96.5","+4.1","+4.44","05/12","+2","+426","1.71","0.07","-1","-162","-0.85","-0.03","+2","+216","0.87","0.04","+2","+488","1.96","0.09"
"2457","飛宏","25.45","-0.05","-0.2","05/12","+2","+1,685","25.2","0.4","0","0","0","0","+2","+156","2.33","0.04","+2","+1,841","27.5","0.43"
"2460","建通","32.05","-0.95","-2.88","05/12","+2","+178","9.57","0.11","0","0","0","0","-6","-146","-1.79","-0.09","+2","+127","6.82","0.07"
"2480","敦陽科","148","-1.5","-1","05/12","+2","+185","21.8","0.17","-5","-32","-1.6","-0.03","-2","-4","-0.44","0","+2","+169","19.9","0.16"
"2481","強茂","115.5","+6.5","+5.96","05/12","+2","+24,215","25.7","6.34","+1","+897","1.46","0.23","+2","+1,239","1.31","0.32","+2","+26,352","27.9","6.9"
"2636","台驊控股","68.1","-0.4","-0.58","05/12","+2","+238","31.3","0.17","0","0","0","0","-1","-3","-1.13","0","+2","+235","30.9","0.17"
"2718","全心投控","42.7","+1.5","+3.64","05/12","+2","+12","7.09","0.01","0","0","0","0","+1","0","0.03","0","+2","+12","7.1","0.01"
"2851","中再保","34.1","+2.55","+8.08","05/12","+2","+5,273","38.7","0.66","+2","+17","0.12","0","-1","-14","-0.13","0","+2","+5,312","38.9","0.66"
"2881C","富邦金丙特","51.3","-0.1","-0.19","05/12","+2","+6","1.72","0","0","0","0","0","0","0","0","0","+2","+6","1.72","0"
"2941","米斯特","29.85","-0.15","-0.5","05/12","+2","+4","15.2","0.03","0","0","0","0","0","0","0","0","+2","+4","15.2","0.03"
"3002","歐格","17.25","-0.45","-2.54","05/12","+2","+86","16.2","0.08","0","0","0","0","-2","-2","-0.32","0","+2","+84","15.9","0.08"
"3008","大立光","2795","+250","+9.82","05/12","+2","+228","5.6","0.17","+1","+157","4.89","0.12","+1","+203","6.31","0.15","+1","+588","18.3","0.44"
"3023","信邦","301.5","-0.5","-0.17","05/12","+2","+176","5","0.07","-2","-74","-2.11","-0.03","-3","-71","-1.24","-0.03","+1","+110","5.5","0.05"
"3024","憶聲","14.85","+0.3","+2.06","05/12","+2","+1,577","23.9","0.57","0","0","0","0","-2","-42","-0.64","-0.02","+2","+1,535","23.3","0.55"
"3037","欣興","875","+14","+1.63","05/12","+2","+4,054","6.94","0.26","+2","+3,443","5.9","0.22","-1","-129","-0.43","-0.01","+2","+7,467","12.8","0.47"
"3042","晶技","149.5","-6","-3.86","05/12","+2","+5,321","18.3","1.55","-4","-179","-0.26","-0.05","-5","-3,355","-3.8","-0.98","+2","+4,368","15.1","1.27"
"3047","訊舟","14.55","-0.1","-0.68","05/12","+2","+915","42","0.41","0","0","0","0","+1","+6","0.54","0","+2","+915","42","0.41"
"3073","天方能源","21.45","+0.35","+1.66","05/12","+2","+113","21.4","0.29","0","0","0","0","+1","0","0.02","0","+2","+113","21.4","0.29"
"3131","弘塑","3140","+50","+1.62","05/12","+2","+404","25.6","1.38","-2","-285","-18","-0.97","-1","-4","-0.51","-0.01","+2","+123","7.8","0.42"
"3138","耀登","160.5","+2.5","+1.58","05/12","+2","+216","8.11","0.42","0","0","0","0","+4","+21","0.38","0.04","+2","+227","8.51","0.44"
"3141","晶宏","63","+5.7","+9.95","05/12","+2","+554","8.26","0.73","0","0","0","0","+4","+263","1.75","0.35","+2","+615","9.17","0.81"
"3149","正達","51.4","+0.9","+1.78","05/12","+2","+2,399","10.2","1.06","0","0","0","0","-2","-7","-0.03","0","+2","+2,392","10.1","1.06"
