"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"2488","漢平","51.8","+0.1","+0.19","26W20","05/14","+3","+416","16.3","0.52","0","0","0","0","-1","-3","-0.52","0","+3","+410","16.1","0.51"
"2603","長榮","211.5","+1.5","+0.71","26W20","05/14","+3","+34,616","27","1.6","-3","-8,172","-6.38","-0.38","-1","-70","-0.19","0","+4","+27,908","15","1.29"
"2636","台驊控股","67.7","+0.1","+0.15","26W20","05/14","+3","+460","12.4","0.32","0","0","0","0","+1","+9","0.68","0.01","+5","+514","7.57","0.36"
"2641","正德","17.85","+0.25","+1.42","26W20","05/14","+3","+1,101","4.87","0.33","0","0","0","0","-8","-457","-0.82","-0.14","+3","+1,016","4.5","0.31"
"2727","王品","237","+1","+0.42","26W20","05/14","+3","+1,784","28.9","2.15","+3","+328","5.31","0.4","+3","+15","0.24","0.02","+3","+2,126","34.4","2.56"
"2816","旺旺保","31.25","-0.25","-0.79","26W20","05/14","+3","+214","7.74","0.1","0","0","0","0","-5","-65","-1.32","-0.03","+3","+195","7.05","0.09"
"2832","台產","53.9","-0.1","-0.19","26W20","05/14","+3","+384","12.8","0.15","0","0","0","0","+2","+87","3.79","0.03","+3","+469","15.6","0.18"
"2882A","國泰特","62.3","+0.1","+0.16","26W20","05/14","+3","+18","0.91","0","0","0","0","0","0","0","0","0","+3","+18","0.91","0"
"2892","第一金","29.5","0","0","26W20","05/14","+3","+125,728","25.4","0.87","-6","-15,488","-2.06","-0.11","+2","+893","0.26","0.01","+3","+123,557","24.9","0.86"
"2897","王道銀行","10.05","-0.1","-0.99","26W20","05/14","+3","+14,282","33","0.51","+2","+267","0.92","0.01","-1","-82","-0.53","0","+3","+14,549","33.6","0.52"
"2947","振宇五金","78.5","+0.1","+0.13","26W20","05/14","+3","+8","3.67","0.04","0","0","0","0","0","0","0","0","+3","+8","3.67","0.04"
"3006","晶豪科","238","+21.5","+9.93","26W20","05/14","+3","+25,904","6.36","8.71","+1","+27","0.03","0.01","+1","+92","0.09","0.03","+3","+26,729","6.56","8.99"
"3034","聯詠","493","+6.5","+1.34","26W20","05/14","+3","+14,759","16.1","2.43","-1","-381","-1.02","-0.06","-1","-991","-2.64","-0.16","+2","+14,789","18.5","2.43"
"3046","建碁","51.3","-0.2","-0.39","26W20","05/14","+3","+718","18.3","0.91","0","0","0","0","+2","+206","6.15","0.26","+3","+924","23.5","1.18"
"3047","訊舟","14.35","+0.15","+1.06","26W20","05/14","+3","+1,509","10.5","0.67","0","0","0","0","-1","-1","-0.03","0","+3","+1,504","10.5","0.67"
"3056","富華新","13.85","0","0","26W20","05/14","+3","+2,967","15.3","0.62","0","0","0","0","-1","-43","-0.78","-0.01","+3","+2,991","15.5","0.62"
"3147","大綜","172.5","-2.5","-1.43","26W20","05/14","+3","+87","2.43","0.2","0","0","0","0","-1","-6","-0.52","-0.01","+5","+120","1.27","0.27"
"3213","茂訊","115","+1","+0.88","26W20","05/14","+3","+1,060","13.5","1.81","0","0","0","0","+1","+8","0.35","0.01","+3","+1,061","13.5","1.81"
"3228","金麗科","207","-4","-1.9","26W20","05/14","+3","+429","2.76","0.6","+2","+7","0.06","0.01","-1","-54","-1","-0.08","+5","+839","2.73","1.17"
"3312","弘憶股","48.7","+1.55","+3.29","26W20","05/14","+3","+3,154","7.38","1.73","0","0","0","0","+1","+83","0.29","0.05","+3","+3,209","7.51","1.76"
"3338","泰碩","68.7","-1.3","-1.86","26W20","05/14","+3","+834","2.55","0.95","0","0","0","0","-3","-16","-0.05","-0.02","+3","+818","2.5","0.93"
"3349","寶德","19","-1.3","-6.4","26W20","05/14","+3","+284","10.8","0.62","0","0","0","0","0","0","0","0","+3","+284","10.8","0.62"
"3441","聯一光","42.9","+3.9","+10","26W20","05/14","+3","+295","1.77","0.74","0","0","0","0","+3","+1","0.01","0","+3","+296","1.78","0.74"
"3465","進泰電子","28","-0.35","-1.23","26W20","05/14","+3","+24","4.16","0.07","0","0","0","0","0","0","0","0","+3","+24","4.16","0.07"
"3533","嘉澤","2450","-145","-5.59","26W20","05/14","+3","+2,921","11.1","2.6","-1","-1,064","-9.78","-0.95","-3","-55","-0.21","-0.05","-1","-399","-3.67","-0.35"
"3588","通嘉","60.9","+0.4","+0.66","26W20","05/14","+3","+764","6.94","1.23","0","0","0","0","+1","+1","0.02","0","+3","+744","6.76","1.2"
"3609","三一東林","27.85","+2.5","+9.86","26W20","05/14","+3","+165","6.39","0.43","0","0","0","0","+1","+2","0.26","0","+3","+167","6.45","0.43"
"3625","西勝","13.9","-1","-6.71","26W20","05/14","+3","+295","2.93","0.26","0","0","0","0","-1","0","-0.01","0","+3","+295","2.93","0.26"
"3680","家登","580","-8","-1.36","26W20","05/14","+3","+3,979","6.2","4.14","-3","-264","-0.41","-0.28","-2","-48","-0.11","-0.05","+3","+3,917","6.1","4.08"
"4162","智擎","55.8","-0.4","-0.71","26W20","05/14","+3","+1,274","22.2","0.87","0","0","0","0","-1","-9","-0.51","-0.01","+3","+1,288","22.4","0.88"
"4207","環泰","19","+0.3","+1.6","26W20","05/14","+3","+334","14.8","0.17","0","0","0","0","0","0","0","0","+3","+334","14.8","0.17"
"4506","崇友","118.5","-1","-0.84","26W20","05/14","+3","+210","19.8","0.12","0","0","0","0","0","0","0","0","+3","+210","19.8","0.12"
"4513","福裕","14.6","-0.1","-0.68","26W20","05/14","+3","+308","6.55","0.27","0","0","0","0","+1","+1","0.05","0","+3","+308","6.55","0.27"
"4533","協易機","30.65","-0.6","-1.92","26W20","05/14","+3","+2,817","8.59","1.78","0","0","0","0","-1","-14","-0.21","-0.01","+3","+2,847","8.68","1.8"
"4554","橙的","30.85","-3.4","-9.93","26W20","05/14","+3","+45","2.29","0.17","0","0","0","0","-2","-3","-0.17","-0.01","+3","+42","2.14","0.16"
"4571","鈞興-KY","204.5","+13.5","+7.07","26W20","05/14","+3","+1,366","8.66","2.58","0","0","0","0","+2","+147","1.09","0.28","+2","+1,446","10.8","2.73"
"4904","遠傳","98.1","+1.2","+1.24","26W20","05/14","+3","+6,249","8.71","0.17","+1","+426","2.44","0.01","+1","+53","0.3","0","+1","+3,516","20.1","0.1"
"4946","辣椒","104","-1","-0.95","26W20","05/14","+3","+52","7.76","0.59","0","0","0","0","-1","0","0","0","+3","+52","7.76","0.59"
"4951","精拓科","128.5","+1.5","+1.18","26W20","05/14","+3","+197","0.77","0.58","0","0","0","0","+2","+20","0.11","0.06","+3","+196","0.76","0.57"
"5236","凌陽創新","164","+1.5","+0.92","26W20","05/14","+3","+733","9.87","1.22","+2","+9","0.17","0.01","-1","-4","-0.22","-0.01","+3","+754","10.1","1.26"
"5351","鈺創","91.5","+4.5","+5.17","26W20","05/14","+3","+19,265","4.04","5.87","+2","+88","0.02","0.03","+2","+113","0.03","0.03","+3","+19,460","4.08","5.92"
"5484","慧友","37.7","-0.7","-1.82","26W20","05/14","+3","+341","7.4","0.51","-2","-9","-0.27","-0.01","+1","+11","0.77","0.02","+3","+343","7.45","0.51"
"5490","同亨","28.1","-0.2","-0.71","26W20","05/14","+3","+1,226","16.6","1.28","0","0","0","0","0","0","0","0","+3","+1,264","17.1","1.31"
"6024","群益期","56.5","-0.7","-1.22","26W20","05/14","+3","+1,314","22.1","0.53","-1","-277","-13.2","-0.11","0","0","0","0","-1","-182","-8.69","-0.07"
"6188","廣明","83.1","+0.1","+0.12","26W20","05/14","+3","+2,459","6.64","0.88","-6","-5,309","-7.99","-1.91","+2","+25","0.11","0.01","+1","+1,310","21","0.47"
"6192","巨路","133.5","+5","+3.89","26W20","05/14","+3","+1,428","25.8","1.48","0","0","0","0","-3","-282","-5.1","-0.29","+3","+1,146","20.7","1.19"
"6196","帆宣","435.5","+16","+3.81","26W20","05/14","+3","+654","1.58","0.3","+2","+443","1.31","0.2","+2","+120","0.35","0.05","+3","+1,185","2.87","0.54"
"6202","盛群","55.2","+0.3","+0.55","26W20","05/14","+3","+4,298","8.52","1.87","+2","+33","0.09","0.01","+2","+87","0.23","0.04","+3","+4,401","8.72","1.91"
"6220","岳豐","30.1","+0.35","+1.18","26W20","05/14","+3","+371","12.4","0.25","0","0","0","0","+4","+29","0.52","0.02","+3","+398","13.3","0.27"
"6446","藥華藥","782","0","0","26W20","05/14","+3","+5,049","12.2","1.33","-2","-976","-2.97","-0.26","+2","+106","0.32","0.03","+3","+4,154","10","1.09"
"6470","宇智","46.5","-0.45","-0.96","26W20","05/14","+3","+211","23.8","0.56","0","0","0","0","-1","0","-0.2","0","+3","+208","23.4","0.55"
"6505","台塑化","52.4","-0.5","-0.95","26W20","05/14","+3","+22,498","17.9","0.24","-6","-4,247","-1.31","-0.04","-1","-140","-0.51","0","+3","+19,247","15.3","0.2"
"6508","惠光","24.15","+0.05","+0.21","26W20","05/14","+3","+75","7.85","0.09","0","0","0","0","0","0","0","0","+2","+52","7.9","0.06"
"6578","達邦蛋白","16.55","+0.45","+2.8","26W20","05/14","+3","+71","1.81","0.1","0","0","0","0","0","0","0","0","+3","+71","1.81","0.1"
"6697","東捷資訊","40.4","-0.6","-1.46","26W20","05/14","+3","+28","3.08","0.1","0","0","0","0","0","0","0","0","+3","+28","3.08","0.1"
"6708","天擎","42.45","+2.1","+5.2","26W20","05/14","+3","+15","2.46","0.05","0","0","0","0","0","0","0","0","+3","+15","2.46","0.05"
"6741","91APP*-KY","65.9","-0.6","-0.9","26W20","05/14","+3","+344","7.75","0.29","0","0","0","0","-1","-6","-0.55","-0.01","+3","+359","8.08","0.3"
"6785","昱展新藥","134.5","+2","+1.51","26W20","05/14","+3","+316","16.4","0.47","0","0","0","0","+1","+2","0.57","0","+3","+316","16.4","0.47"
"6806","森崴能源","17.3","-1.9","-9.9","26W20","05/14","+3","+5,934","48.3","2.16","0","0","0","0","0","0","0","0","+3","+5,934","48.3","2.16"
"6811","宏碁資訊","207.5","-2.5","-1.19","26W20","05/14","+3","+64","3.34","0.15","0","0","0","0","-1","0","-0.08","0","+3","+64","3.35","0.16"
"6996","力領科技","189.5","+7","+3.84","26W20","05/14","+3","+476","20.3","1.13","0","0","0","0","-1","-32","-3.9","-0.08","+3","+493","21.1","1.17"
"7753","星亞","41.95","-0.3","-0.71","26W20","05/14","+3","+21","2.77","0.08","0","0","0","0","0","0","0","0","+3","+21","2.77","0.08"
"7760","享溫馨","34.2","+0.1","+0.29","26W20","05/14","+3","+97","3.03","0.15","0","0","0","0","-2","-127","-8.78","-0.19","-2","-34","-2.34","-0.05"
"7788","松川精密","206","+18.5","+9.87","26W20","05/14","+3","+1,829","17.9","2.29","0","0","0","0","+1","+85","1.64","0.11","+3","+1,917","18.8","2.4"
"8076","伍豐","25.05","+0.55","+2.24","26W20","05/14","+3","+656","3.56","0.22","0","0","0","0","+2","+42","0.28","0.01","+3","+692","3.76","0.24"
"8092","建暐","16","-0.5","-3.03","26W20","05/14","+3","+44","2.36","0.08","0","0","0","0","-1","-1","-0.16","0","+3","+43","2.3","0.07"
"8097","常珵","52.5","+0.2","+0.38","26W20","05/14","+3","+91","11.7","0.14","0","0","0","0","+1","+1","0.37","0","+3","+92","11.8","0.14"
"8105","凌巨","16","-0.2","-1.23","26W20","05/14","+3","+2,527","2.96","0.57","0","0","0","0","-4","-129","-0.13","-0.03","+3","+2,471","2.89","0.56"
"8341","日友","76.2","+0.3","+0.4","26W20","05/14","+3","+482","14.1","0.37","0","0","0","0","-1","-6","-0.6","0","+3","+474","13.9","0.36"
"8358","金居","427","-29","-6.36","26W20","05/14","+3","+16,114","6.88","6.38","-4","-11,550","-3.07","-4.57","-1","-2,324","-2.14","-0.92","+3","+6,039","2.58","2.39"
"8374","羅昇","94","+3.7","+4.1","26W20","05/14","+3","+721","3.44","0.64","0","0","0","0","+3","+210","1","0.19","+3","+931","4.44","0.83"
"8390","金益鼎","111","-3","-2.63","26W20","05/14","+3","+4,191","23","4.36","0","0","0","0","+2","+358","2.29","0.37","+3","+4,530","24.9","4.71"
"8415","大國鋼","34.8","+0.5","+1.46","26W20","05/14","+3","+1,765","21.7","0.17","+2","+32","0.51","0","-13","-4,587","-14.2","-0.44","+1","+225","5.82","0.02"
"8424","惠普","73","-0.5","-0.68","26W20","05/14","+3","+6","2.52","0.02","0","0","0","0","0","0","0","0","+3","+6","2.52","0.02"
"8454","富邦媒","191","-5","-2.55","26W20","05/14","+3","+1,718","16.6","0.65","+2","+597","7.16","0.23","-1","-21","-0.72","-0.01","+3","+2,002","19.3","0.76"
"8932","智通*","100.5","+4.5","+4.69","26W20","05/14","+3","+2,256","6.31","0.63","0","0","0","0","+2","+710","2.72","0.2","+3","+2,889","8.08","0.81"
"9958","世紀鋼","110","+5.5","+5.26","26W20","05/14","+3","+1,723","8.39","0.7","+1","+248","3.1","0.1","-1","-8","-0.1","0","+3","+1,976","9.62","0.8"
"00401A","主動摩根台灣鑫收","12.78","-0.03","-0.23","26W20","05/14","+2","+16,691","11.8","6.11","0","0","0","0","-2","-19,580","-13.8","-7.16","+1","+5,450","10.8","1.99"
"0061","元大寶滬深","25.34","-0.08","-0.31","26W20","05/14","+2","+910","28.2","0.87","0","0","0","0","+10","+7,266","50.2","6.98","+49","+39,299","44.4","37.7"
"00648R","元大S&P500反1","4.02","-0.02","-0.5","26W20","05/14","+2","+28","0.47","0.02","0","0","0","0","-1","-1,156","-50.5","-0.79","-1","-1,138","-49.7","-0.78"
"00661","元大日經225","81.2","-0.45","-0.55","26W20","05/14","+2","+222","12.9","0.93","0","0","0","0","+6","+1,491","30","6.23","+6","+1,705","34.3","7.13"
"00673R","期元大S&P原油反1","11.97","-0.06","-0.5","26W20","05/14","+2","+4,798","1.99","0.59","0","0","0","0","-13","-490,005","-29.4","-59.8","-13","-487,145","-29.2","-59.4"
"00688L","國泰20年美債正2","6.78","-0.03","-0.44","26W20","05/14","+2","+1,748","2.9","0.22","0","0","0","0","+22","+627,379","60.3","77.7","+22","+651,598","62.7","80.7"
"00689R","國泰20年美債反1","22.15","+0.06","+0.27","26W20","05/14","+2","+305","21.3","4.43","0","0","0","0","-2","-398","-27.8","-5.78","-2","-93","-6.52","-1.35"
"00700","富邦恒生國企","17.9","+0.06","+0.34","26W20","05/14","+2","+283","10.3","0.79","0","0","0","0","+7","+1,262","13.7","3.51","+11","+12,306","42.1","34.2"
"00706L","期元大S&P日圓正2","19.58","-0.07","-0.36","26W20","05/14","+2","+194","0.72","0.12","0","0","0","0","+7","+27,456","45.2","17.2","+7","+27,543","45.3","17.3"
"00720B","元大投資級公司債","32.79","+0.03","+0.09","26W20","05/14","+2","+36,684","44.2","0.88","0","0","0","0","+28","+252,720","25.8","6.06","+27","+470,144","49.6","11.3"
"00722B","群益投資級電信債","35.75","+0.05","+0.14","26W20","05/14","+2","+3,218","11.9","0.22","0","0","0","0","-1","-524","-4.19","-0.04","+2","+2,784","10.3","0.19"
"00724B","群益投資級金融債","33.6","+0.03","+0.09","26W20","05/14","+2","+1,706","4.8","0.06","0","0","0","0","-1","-166","-1.01","-0.01","+3","+1,776","3.45","0.06"
"00731","復華富時高息低波","74.95","+0.25","+0.33","26W20","05/14","+2","+1,337","19.3","4.93","0","0","0","0","-1","-35","-1.14","-0.13","+66","+45,234","18.4","167"
"00751B","元大AAA至A公司債","31.55","+0.04","+0.13","26W20","05/14","+2","+15,012","22.2","0.29","0","0","0","0","+20","+175,378","18.2","3.35","+21","+549,237","55.7","10.5"
"00761B","國泰A級公司債","34.55","+0.04","+0.12","26W20","05/14","+2","+1,029","29.6","0.04","0","0","0","0","-2","-676","-19.4","-0.02","+25","+38,224","51.4","1.4"
"00780B","國泰A級金融債","37.48","+0.04","+0.11","26W20","05/14","+2","+405","27.1","0.18","0","0","0","0","-1","-359","-41.8","-0.16","+2","+68","4.56","0.03"
"00791B","復華信用債1-5","56.4","0","0","26W20","05/14","+2","+24","2.52","0.01","0","0","0","0","+1","+1","0.24","0","+1","+4","0.97","0"
"00793B","群益AAA-A醫療債","30.61","-0.01","-0.03","26W20","05/14","+2","+72","6.2","2.04","0","0","0","0","+1","+12","2.11","0.34","+1","+83","14.4","2.36"
"00799B","國泰A級醫療債","29.74","+0.01","+0.03","26W20","05/14","+2","+7","0.24","0.03","0","0","0","0","+1","+12","1.31","0.05","+1","+16","1.76","0.06"
"00852L","國泰美國道瓊正2","31.65","+0.05","+0.16","26W20","05/14","+2","+6","0.1","0.07","0","0","0","0","+2","+700","12","7.9","+2","+706","12.1","7.97"
"00890B","凱基ESGBBB債15+","32.2","-0.01","-0.03","26W20","05/14","+2","+44","1.7","0.23","0","0","0","0","-1","-2","-0.2","-0.01","+2","+51","1.97","0.26"
"00919","群益台灣精選高息","25.89","+0.34","+1.33","26W20","05/14","+2","+316,440","18.1","1.76","0","0","0","0","+5","+1,219,533","34.3","6.78","+6","+1,727,061","45","9.61"
"00929","復華台灣科技優息","26.1","+0.43","+1.68","26W20","05/14","+2","+52,468","9.06","1.1","0","0","0","0","+6","+948,555","50.8","19.9","+6","+1,041,372","55.8","21.9"
"00939","統一台灣高息動能","18.3","+0.12","+0.66","26W20","05/14","+2","+34,418","32.2","2.62","0","0","0","0","+24","+653,085","49.7","49.8","+24","+879,413","66.9","67.1"
"00949","復華日本龍頭","20.22","-0.09","-0.44","26W20","05/14","+2","+3,006","16.4","1.5","0","0","0","0","+9","+12,089","21.8","6.05","+10","+15,268","23.2","7.64"
"00957B","兆豐US優選投等債","13.38","+0.01","+0.07","26W20","05/14","+2","+143","0.84","0.06","0","0","0","0","+8","+19,938","36.4","8.72","+8","+20,110","36.7","8.79"
"009819","中信數據及電力","10.02","-0.03","-0.3","26W20","05/14","+2","+284","0.1","0.04","0","0","0","0","+1","+12,192","12.9","1.78","+1","+12,209","12.9","1.78"
"00986B","FT金融債10+","9.86","+0.01","+0.1","26W20","05/14","+2","+52","19.2","0.19","0","0","0","0","+2","+103","37.9","0.37","+2","+155","57.1","0.56"
"1216","統一","74.8","-0.4","-0.53","26W20","05/14","+2","+32,291","19.8","0.57","-6","-47,372","-13.4","-0.83","-3","-6,409","-3.03","-0.11","+2","+24,329","14.9","0.43"
"1231","聯華食","85.8","-0.3","-0.35","26W20","05/14","+2","+175","5.36","0.06","-1","-1","-0.08","0","-1","-17","-1.38","-0.01","+2","+164","5","0.05"
"1337","再生-KY","4.9","-0.05","-1.01","26W20","05/14","+2","+75","1.65","0.03","0","0","0","0","0","0","0","0","+2","+79","1.73","0.03"
"1342","八貫","93.5","-0.8","-0.85","26W20","05/14","+2","+377","12.3","0.48","0","0","0","0","-2","-60","-1.96","-0.08","+2","+317","10.4","0.41"
"1409","新纖","17.25","+0.35","+2.07","26W20","05/14","+2","+11,926","15.5","0.74","-1","-7","-0.02","0","+1","+165","0.42","0.01","+2","+12,054","15.7","0.74"
"1438","三地開發","20.85","-0.15","-0.71","26W20","05/14","+2","+104","6.13","0.09","0","0","0","0","-1","-5","-1.19","0","+2","+102","6.02","0.09"
"1455","集盛","8.1","-0.01","-0.12","26W20","05/14","+2","+437","7.77","0.08","0","0","0","0","-1","-15","-0.7","0","+2","+487","8.66","0.09"
"1590","亞德客-KY","1465","-15","-1.01","26W20","05/14","+2","+921","8.55","0.46","-1","-179","-4.3","-0.09","-2","-86","-0.8","-0.04","+4","+1,564","5","0.78"
"1597","直得","180","-9","-4.76","26W20","05/14","+2","+2,898","9.24","3.25","-2","-14","-0.04","-0.02","+1","+119","1.85","0.13","+10","+6,449","4.57","7.22"
"1608","華榮","32.95","-0.6","-1.79","26W20","05/14","+2","+2,254","5.74","0.36","-1","-109","-0.95","-0.02","-3","-166","-0.35","-0.03","+2","+3,068","7.82","0.48"
"1709","和益","18.4","-0.05","-0.27","26W20","05/14","+2","+597","12.9","0.13","0","0","0","0","-1","-43","-1.9","-0.01","+2","+581","12.6","0.12"
"1713","國化","47.3","+0.2","+0.42","26W20","05/14","+2","+181","12.8","0.12","0","0","0","0","+1","+1","0.17","0","+2","+171","12.1","0.11"
"1723","中碳","80.7","+0.5","+0.62","26W20","05/14","+2","+675","9.88","0.28","0","0","0","0","+1","+23","0.71","0.01","+2","+674","9.88","0.28"
"1786","科妍","51.5","-2.9","-5.33","26W20","05/14","+2","+221","5.89","0.31","0","0","0","0","-1","-2","-0.1","0","+2","+221","5.88","0.31"
"1817","凱撒衛","39.4","-0.8","-1.99","26W20","05/14","+2","+23","2.85","0.03","0","0","0","0","-6","-26","-1.77","-0.04","+2","+22","2.73","0.03"
"2030","彰源","17.95","-0.1","-0.55","26W20","05/14","+2","+3,276","12.4","1.17","0","0","0","0","-5","-90","-0.24","-0.03","+2","+3,245","12.3","1.16"
"2312","金寶","28.25","-0.85","-2.92","26W20","05/14","+2","+21,427","5.43","1.42","-2","-1,978","-0.5","-0.13","+3","+1,809","0.24","0.12","+2","+21,254","5.39","1.41"
"2324","仁寶","30.25","-1.05","-3.35","26W20","05/14","+2","+28,080","5.78","0.64","-8","-148,623","-8.53","-3.37","-4","-6,642","-0.66","-0.15","+1","+21,443","7.11","0.49"
"2352","佳世達","25.6","-0.65","-2.48","26W20","05/14","+2","+9,306","14.1","0.59","-8","-1,614","-0.87","-0.1","-1","-84","-0.27","-0.01","+2","+9,287","14.1","0.59"
"2353","宏碁","28","-0.3","-1.06","26W20","05/14","+2","+5,933","2.56","0.19","-3","-20,280","-6.9","-0.67","-4","-4,287","-0.96","-0.14","+1","+405","0.36","0.01"
"2356","英業達","53.2","+0.4","+0.76","26W20","05/14","+2","+116,874","27.2","3.26","-3","-3,497","-0.66","-0.1","+2","+386","0.09","0.01","+2","+116,326","27","3.24"
"2357","華碩","679","+16","+2.41","26W20","05/14","+2","+8,454","13.2","1.14","-1","-27","-0.09","0","-1","-385","-1.3","-0.05","+2","+8,760","13.7","1.18"
"2363","矽統","63","+3.1","+5.18","26W20","05/14","+2","+19,763","8.56","3.84","+2","+126","0.05","0.02","+2","+1,069","0.46","0.21","+2","+20,957","9.07","4.07"
"2364","倫飛","69","-2.1","-2.95","26W20","05/14","+2","+177","3.74","0.34","0","0","0","0","+2","+48","1.01","0.09","+2","+225","4.76","0.43"
"2375","凱美","101","+5","+5.21","26W20","05/14","+2","+1,062","1.41","0.98","-6","-3","0","0","+6","+1,043","0.67","0.96","+2","+1,434","1.91","1.32"
"2376","技嘉","327","+13.5","+4.31","26W20","05/14","+2","+20,566","14.2","3.07","+1","+78","0.12","0.01","-1","-68","-0.11","-0.01","+2","+21,500","14.9","3.21"
"2382","廣達","334.5","-6","-1.76","26W20","05/14","+2","+21,715","12.2","0.56","+1","+357","0.57","0.01","-1","-822","-1.32","-0.02","+2","+21,592","12.1","0.56"
"2383","台光電","4920","-10","-0.2","26W20","05/14","+2","+1,249","5.22","0.35","+2","+1,389","5.81","0.39","-1","-72","-0.74","-0.02","+2","+2,644","11.1","0.74"
"2420","新巨","56.9","+0.6","+1.07","26W20","05/14","+2","+309","6.05","0.2","0","0","0","0","-4","-36","-0.48","-0.02","+2","+305","5.98","0.2"
"2423","固緯","73.4","+6.6","+9.88","26W20","05/14","+2","+100","2.12","0.07","0","0","0","0","-1","-31","-1.4","-0.02","-1","-12","-0.54","-0.01"
"2428","興勤","212","+9","+4.43","26W20","05/14","+2","+3,355","17.7","2.62","0","0","0","0","+2","+113","0.59","0.09","+2","+3,468","18.2","2.71"
"2451","創見","344.5","+17.5","+5.35","26W20","05/14","+2","+15,608","12.2","3.62","-3","-3,193","-1.7","-0.74","-1","-175","-0.34","-0.04","+2","+13,870","10.8","3.22"
"2478","大毅","82.1","+1.2","+1.48","26W20","05/14","+2","+1,718","2.55","1.19","0","0","0","0","+2","+194","0.29","0.13","+2","+1,912","2.84","1.32"
"2480","敦陽科","150","+1.5","+1.01","26W20","05/14","+2","+578","13.3","0.54","-1","-23","-1.37","-0.02","-4","-38","-0.46","-0.04","+2","+730","16.8","0.69"
"2492","華新科","220","+20","+10","26W20","05/14","+2","+35,452","12.3","7.3","+1","+4,163","2.63","0.86","+3","+1,515","0.47","0.31","+2","+40,849","14.2","8.41"
"2520","冠德","31.15","+0.5","+1.63","26W20","05/14","+2","+3,898","25.4","0.64","-6","-68","-0.16","-0.01","-4","-212","-0.69","-0.03","+2","+3,800","24.7","0.62"
"2597","潤弘","158","-3","-1.86","26W20","05/14","+2","+785","10.8","0.25","-1","-4","-0.15","0","-1","-37","-1.36","-0.01","+2","+785","10.8","0.25"
"2606","裕民","64.6","+0.3","+0.47","26W20","05/14","+2","+26,087","43.1","3.09","-3","-16,320","-23.4","-1.93","+3","+593","0.85","0.07","+2","+11,192","18.5","1.32"
"2610","華航","18.55","-0.2","-1.07","26W20","05/14","+2","+21,461","7.62","0.35","-2","-12,231","-4.34","-0.2","-1","-171","-0.11","0","+2","+9,817","3.49","0.16"
"2704","國賓","42.2","-1.15","-2.65","26W20","05/14","+2","+12","1.08","0","0","0","0","0","-1","-4","-0.77","0","+2","+27","2.42","0.01"
"2890","永豐金","30.5","-0.05","-0.16","26W20","05/14","+2","+39,092","13.2","0.27","-1","-1,946","-1.42","-0.01","-3","-10,371","-2.54","-0.07","+2","+33,527","11.3","0.23"
"2911","麗嬰房","5.03","+0.04","+0.8","26W20","05/14","+2","+57","4.61","0.05","0","0","0","0","-1","0","-0.07","0","+2","+57","4.61","0.05"
"3008","大立光","3135","+285","+10","26W20","05/14","+2","+1,592","8.46","1.19","+1","+473","3.74","0.35","+2","+210","1.12","0.16","+2","+2,204","11.7","1.65"
"3014","聯陽","139","+1.5","+1.09","26W20","05/14","+2","+3,001","9.16","1.81","-1","-39","-0.25","-0.02","+4","+25","0.06","0.02","+2","+2,996","9.15","1.8"
"3019","亞光","147","+6.5","+4.63","26W20","05/14","+2","+5,686","9.92","2.04","-8","-6","0","0","+2","+185","0.32","0.07","+2","+5,869","10.2","2.1"
"3026","禾伸堂","357.5","+32.5","+10","26W20","05/14","+2","+3,230","2.63","1.95","+4","+10,371","5.72","6.25","+1","+385","0.96","0.23","+2","+13,200","10.7","7.96"
"3031","佰鴻","30","+0.7","+2.39","26W20","05/14","+2","+2,526","11.5","1.46","-2","-15","-0.07","-0.01","+1","+13","0.16","0.01","+2","+2,447","11.1","1.41"
"3041","揚智","24.15","+0.25","+1.05","26W20","05/14","+2","+351","2.34","0.25","0","0","0","0","-1","-11","-0.23","-0.01","+2","+340","2.27","0.24"
"3044","健鼎","512","-17","-3.21","26W20","05/14","+2","+2,769","4.67","0.53","+2","+971","1.64","0.18","-5","-825","-0.55","-0.16","+2","+3,394","5.72","0.65"
"3045","台灣大","115","+3","+2.68","26W20","05/14","+2","+24,184","26.5","0.65","-3","-8,181","-6.43","-0.22","-3","-2,636","-2.07","-0.07","+2","+19,337","21.2","0.52"
"3055","蔚華科","106","-7.5","-6.61","26W20","05/14","+2","+1,372","3.19","1.19","0","0","0","0","+5","+585","0.89","0.51","+2","+1,849","4.3","1.61"
"3059","華晶科","39.9","+1","+2.57","26W20","05/14","+2","+2,692","7.46","0.87","-2","-2","-0.01","0","-1","-63","-0.51","-0.02","+2","+2,709","7.51","0.88"
"3060","銘異","27.8","-0.25","-0.89","26W20","05/14","+2","+2,361","13.3","1.72","0","0","0","0","-2","-5","-0.03","0","+2","+2,356","13.3","1.71"
