"排名","代號","名稱","市場","股價日期","K線","成交","漲跌價","漲跌幅","成交張數","成交額(百萬)","昨收","開盤","最高","最低","振幅(%)","PER","PBR","1個月走勢圖","3個月走勢圖","1年走勢圖","3年走勢圖","10年走勢圖"
"79","6830","汎銓","市","09/02","","598","+26","+4.55","5,478","3,252","572","570","618","568","8.74","2392","9.58","","","","",""
"80","3711","日月光投控","市","09/02","","589","-21","-3.44","17,467","10,346","610","599","607","587","3.28","42.6","6.66","","","","",""
"81","6831","邁科","市","09/02","","609","0","0","789","484","609","613","623","602","3.45","110","14.97","","","","",""
"82","7711","永擎","市","09/02","","610","+35","+6.09","2,333","1,398","575","570","625","567","10.1","26.8","8.06","","","","",""
"83","4979","華星光","櫃","09/02","","624","+24","+4","2,764","1,694","600","600","624","600","4","102","20.01","","","","",""
"84","4966","譜瑞-KY","櫃","09/02","","579","-1","-0.17","503","292","580","582","585","576","1.55","18.4","2.01","","","","",""
"85","3450","聯鈞","市","09/02","","602","-23","-3.68","11,020","6,745","625","619","626","601","4","122","15.7","","","","",""
"86","6727","亞泰金屬","櫃","09/02","","580","+4","+0.69","2,793","1,647","576","580","605","570","6.08","54.3","10.72","","","","",""
"87","3034","聯詠","市","09/02","","543","-9","-1.63","3,295","1,808","552","558","563","540","4.17","19","4.79","","","","",""
"88","5434","崇越","市","09/02","","535","-5","-0.93","521","280","540","535","540","530","1.85","20","4.72","","","","",""
"89","2455","全新","市","09/02","","542","+18","+3.44","34,014","18,234","524","515","552","509","8.21","133","27.44","","","","",""
"90","2207","和泰車","市","09/02","","517","-1","-0.19","156","80.4","518","514","518","511","1.35","12.7","3.36","","","","",""
"91","7744","崴寶","櫃","09/02","","540","+40","+8","282","147","500","501","540","490","10","24.9","6.39","","","","",""
"92","3680","家登","櫃","09/02","","520","-22","-4.06","2,601","1,375","542","541","544","518","4.8","35","3.85","","","","",""
"93","6213","聯茂","市","09/02","","536","-14","-2.55","12,531","6,876","550","545","566","532","6.18","83.1","8.63","","","","",""
"94","2327","國巨*","市","09/02","","540","-28","-4.93","35,836","19,423","568","552","552","537","2.64","36.4","6.28","","","","",""
"95","7805","威聯通","櫃","09/02","","523","+13","+2.55","85","44.3","510","514","525","513","2.35","11","2.24","","","","",""
"96","6196","帆宣","市","09/02","","492","-15","-2.96","935","464","507","502","503","492","2.17","22.3","6.07","","","","",""
"97","7795","長廣","市","09/02","","515","-23","-4.28","851","448","538","533","548","513","6.51","228","14.29","","","","",""
"98","3044","健鼎","市","09/02","","502","-1","-0.2","2,513","1,267","503","505","510","499.5","2.09","21.5","4.74","","","","",""
"99","4991","環宇-KY","櫃","09/02","","530","-14","-2.57","5,857","3,128","544","524","545","524","3.86","165","14.43","","","","",""
"100","2408","南亞科","市","09/02","","518","0","0","52,916","27,238","518","509","524","502","4.25","20.1","5.54","","","","",""
"101","8358","金居","櫃","09/02","","503","-23","-4.37","6,013","3,083","526","515","521","503","3.42","75","13.65","","","","",""
"102","6789","采鈺","市","09/02","","483.5","-6.5","-1.33","3,873","1,929","490","489","513","482","6.33","92.3","8.34","","","","",""
"103","4958","臻鼎-KY","市","09/02","","507","-28","-5.23","29,620","15,301","535","530","531","505","4.86","60","3.64","","","","",""
"104","4583","台灣精銳","市","09/02","","478.5","+11","+2.35","59","28.2","467.5","480","480","470","2.14","35.5","3.86","","","","",""
"105","6291","沛亨","櫃","09/02","","440","+16","+3.77","2,188","983","424","423.5","465.5","423.5","9.91","38","12.99","","","","",""
"106","6451","訊芯-KY","市","09/02","","500","+45","+9.89","10,313","4,970","455","453","500","447.5","11.5","459","6.63","","","","",""
"107","3105","穩懋","櫃","09/02","","469.5","-22.5","-4.57","41,974","20,046","492","484","492","468","4.88","55.2","4.54","","","","",""
"108","8021","尖點","市","09/02","","459","+9","+2","7,187","3,237","450","445","461","438.5","5","92.5","10.71","","","","",""
"109","6472","保瑞","市","09/02","","422.5","+2.5","+0.6","522","220","420","420.5","424","419.5","1.07","34.8","3.56","","","","",""
"110","6415","矽力*-KY","市","09/02","","426","+7.5","+1.79","5,956","2,565","418.5","406","448","406","10","43.2","4.1","","","","",""
"111","7717","萊德光電-KY","櫃","09/02","","423","-6.5","-1.51","92","39.1","429.5","423","434","421","3.03","59.8","10.04","","","","",""
"112","4728","雙美","櫃","09/02","","405","0","0","0","0.01","405","405","405","405","0","27.2","15.42","","","","",""
"113","6643","M31","櫃","09/02","","416","-6","-1.42","201","83.7","422","424","424","413","2.61","438","9.33","","","","",""
"114","3374","精材","櫃","09/02","","419.5","-2","-0.47","3,821","1,607","421.5","418","430","413","4.03","65.9","11.55","","","","",""
"115","3260","威剛","櫃","09/02","","412.5","+0.5","+0.12","3,624","1,498","412","411","415.5","409","1.58","5.33","3.39","","","","",""
"116","6121","新普","櫃","09/02","","404","-4.5","-1.1","365","147","408.5","407.5","407.5","401","1.59","12.2","1.88","","","","",""
"117","3532","台勝科","市","09/02","","386","-16","-3.98","3,848","1,519","402","401","405","386","4.73","297","6.16","","","","",""
"118","6414","樺漢","市","09/02","","391.5","-4.5","-1.14","796","312","396","391","397.5","390","1.89","16.3","2.07","","","","",""
"119","6491","晶碩","市","09/02","","394","-2.5","-0.63","325","128","396.5","399","399.5","390","2.4","16.4","2.62","","","","",""
"120","3211","順達","櫃","09/02","","392","-14","-3.45","2,861","1,130","406","399","400.5","392","2.09","52.8","6.75","","","","",""
"121","8464","億豐","市","09/02","","372.5","0","0","344","128","372.5","369","374.5","369","1.48","16.3","3.79","","","","",""
"122","7749","意騰-KY","市","09/02","","370","-1","-0.27","232","86.6","371","372","380.5","369","3.1","25.6","4.65","","","","",""
"123","6664","群翊","櫃","09/02","","362.5","-2.5","-0.68","586","217","365","365","377","360.5","4.52","21.8","5.3","","","","",""
"124","6983","華洋精機","櫃","09/02","","345.5","-10","-2.81","42","14.5","355.5","351","351","344","1.97","85.1","6.91","","","","",""
"125","6788","華景電","櫃","09/02","","368","-11.5","-3.03","308","114","379.5","379","379","367","3.16","19.1","5.4","","","","",""
"126","7799","禾榮科","市","09/02","","360","-10","-2.7","244","89.1","370","371.5","375","360","4.05","","5.1","","","","",""
"127","2376","技嘉","市","09/02","","361.5","+2.5","+0.7","4,930","1,773","359","358.5","363","355.5","2.09","13.5","3.64","","","","",""
"128","6894","衛司特","櫃","09/02","","356","+0.5","+0.14","50","17.7","355.5","351.5","356","348.5","2.11","22.6","5.13","","","","",""
"129","8155","博智","櫃","09/02","","369","-0.5","-0.14","533","196","369.5","365","372","364","2.17","31.8","5.99","","","","",""
"130","2049","上銀","市","09/02","","352","-7","-1.95","5,084","1,829","359","359","369.5","352","4.87","53.3","3.18","","","","",""
"131","4766","南寶","市","09/02","","346.5","-3.5","-1","158","55","350","347.5","350","346","1.14","14.8","2.95","","","","",""
"132","2382","廣達","市","09/02","","337","-5","-1.46","9,425","3,182","342","338","341.5","336","1.61","14.7","5.33","","","","",""
"133","3023","信邦","市","09/02","","330","+10","+3.12","2,248","739","320","323","331.5","321.5","3.12","24.7","4.87","","","","",""
"134","5284","jpp-KY","市","09/02","","355","+18","+5.34","902","319","337","332.5","362.5","332","9.05","22.5","5.02","","","","",""
"135","6561","是方","櫃","09/02","","325","+2.5","+0.78","54","17.7","322.5","322.5","327","322.5","1.4","21.6","7.67","","","","",""
"136","0057","富邦摩台","市","09/02","","319.15","-3.5","-1.08","28","9.02","322.65","322.65","322.65","318.25","1.36","0","1.0038","","","","",""
"137","7788","松川精密","市","09/02","","316","-4.5","-1.4","1,498","475","320.5","315.5","322","312.5","2.96","38","4.03","","","","",""
"138","1476","儒鴻","市","09/02","","314","-0.5","-0.16","456","143","314.5","313","315","312","0.95","13","2.97","","","","",""
"139","00675L","富邦臺灣加權正2","市","09/02","","315.35","-12","-3.67","1,223","388","327.35","321.6","322.3","315.05","2.21","0","1.0018","","","","",""
"140","6715","嘉基","市","09/02","","341.5","+6","+1.79","1,857","659","335.5","343","369","337.5","9.39","225","6.3","","","","",""
"141","6903","巨漢","櫃","09/02","","310","-8","-2.52","214","67","318","318","318","310","2.52","14.2","5.61","","","","",""
"142","7792","安葆","櫃","09/02","","308","-6","-1.91","240","74.1","314","316.5","316.5","305.5","3.5","27.8","4.33","","","","",""
"143","6933","AMAX-KY","市","09/02","","331","+16.5","+5.25","1,260","403","314.5","314.5","331","309","7","41.1","5.58","","","","",""
"144","2301","光寶科","市","09/02","","315","+14.5","+4.83","46,684","14,685","300.5","297","328","296.5","10.5","36.8","7.46","","","","",""
"145","6197","佳必琪","市","09/02","","313.5","-3.5","-1.1","6,630","2,137","317","322","333.5","313.5","6.31","26.5","6.82","","","","",""
"146","3030","德律","市","09/02","","288.5","-9","-3.03","1,127","327","297.5","293.5","294.5","288","2.18","21.9","7","","","","",""
"147","8039","台虹","市","09/02","","313.5","-5.5","-1.72","22,914","7,254","319","319","325","311","4.39","99.5","7.39","","","","",""
"148","4768","晶呈科技","櫃","09/02","","298","-9.5","-3.09","342","103","307.5","307","307.5","298","3.09","","9.96","","","","",""
"149","8016","矽創","市","09/02","","295","-2.5","-0.84","378","112","297.5","295","300.5","295","1.85","14.7","2.63","","","","",""
"150","5234","達興材料","市","09/02","","297","-4","-1.33","212","63.3","301","299","302.5","297","1.83","35.4","9.2","","","","",""
"151","4585","達明","市","09/02","","294.5","0","0","178","52.7","294.5","294.5","298","294","1.36","106","4.41","","","","",""
"152","6870","騰雲","櫃","09/02","","292","+15","+5.42","255","73.9","277","275","299","275","8.66","33.7","5.62","","","","",""
"153","2451","創見","市","09/02","","296.5","+1.5","+0.51","2,618","777","295","297.5","300","294","2.03","5.16","3.32","","","","",""
"154","3413","京鼎","市","09/02","","285.5","+1.5","+0.53","629","180","284","284","289.5","283.5","2.11","14.2","1.91","","","","",""
"155","3526","凡甲","櫃","09/02","","284.5","-0.5","-0.18","113","32.2","285","285","287","284.5","0.88","16","4.6","","","","",""
"156","6138","茂達","櫃","09/02","","288","-5.5","-1.87","487","142","293.5","291","295.5","288","2.56","19.4","5.7","","","","",""
"157","4542","科嶠","櫃","09/02","","297.5","-8.5","-2.78","1,326","396","306","295","309","290","6.21","136","10.92","","","","",""
"158","6937","天虹","市","09/02","","293.5","+4.5","+1.56","1,731","530","289","303.5","315.5","290.5","8.65","64.8","5.59","","","","",""
"159","7768","頌勝科技","市","09/02","","286","-6.5","-2.22","65","18.8","292.5","292","292.5","285.5","2.39","61.4","4.47","","","","",""
"160","3006","晶豪科","市","09/02","","281.5","+3","+1.08","9,196","2,565","278.5","276","284.5","271","4.85","8.88","4.22","","","","",""
"161","3675","德微","櫃","09/02","","274","-4.5","-1.62","346","95.3","278.5","280","280.5","273.5","2.51","47.9","4.95","","","","",""
"162","6239","力成","市","09/02","","278","-6","-2.11","8,155","2,283","284","280","286","278","2.82","27.5","3.59","","","","",""
"163","6670","復盛應用","市","09/02","","278.5","+1","+0.36","318","88.2","277.5","276.5","280","273","2.52","11.4","2.5","","","","",""
"164","7722","LINEPAY","市","09/02","","277","-3.5","-1.25","51","14.1","280.5","278.5","281","276","1.78","33","1.71","","","","",""
"165","6538","倉和","櫃","09/02","","248.5","+22.5","+9.96","563","140","226","248.5","248.5","248.5","0","143","4.82","","","","",""
"166","4967","十銓","市","09/02","","278","+2","+0.72","5,864","1,641","276","276.5","284","276","2.9","4.13","2.12","","","","",""
"167","2492","華新科","市","09/02","","293","-9.5","-3.14","17,531","5,197","302.5","296","302.5","291","3.8","32.9","2.14","","","","",""
"168","6803","崑鼎","櫃","09/02","","269.5","-0.5","-0.19","45","12.2","270","271.5","271.5","269.5","0.74","14.6","2.87","","","","",""
"169","6426","統新","市","09/02","","257","-12.5","-4.64","2,847","764","270","275","285","257","10.4","64.9","9.91","","","","",""
"170","6533","晶心科","市","09/02","","263.5","+1","+0.38","1,407","368","262.5","260","266.5","256","4","","3.12","","","","",""
"171","6672","騰輝電子-KY","市","09/02","","272","-6.5","-2.33","1,966","543","278.5","275.5","283","271","4.31","41.1","4.62","","","","",""
"172","2449","京元電子","市","09/02","","270.5","-8.5","-3.05","34,027","9,342","279","274.5","283.5","270.5","4.66","35.4","5.28","","","","",""
"173","5439","高技","櫃","09/02","","269.5","-5.5","-2","2,538","683","275","271.5","272.5","267","2","14.9","6.21","","","","",""
"174","5386","青雲","櫃","09/02","","278","+0.5","+0.18","1,491","417","277.5","277.5","284.5","277","2.7","3.94","3.14","","","","",""
"175","2486","一詮","市","09/02","","288","+12","+4.35","7,157","2,015","276","272","288","270.5","6.34","248","11.21","","","","",""
"176","4760","勤凱","櫃","09/02","","272.5","+4.5","+1.68","436","121","268","264","282","264","6.72","27.9","6.5","","","","",""
"177","6613","朋億*","櫃","09/02","","264.5","-9.5","-3.47","562","149","274","272","272","262","3.65","15.6","3.2","","","","",""
"178","8499","鼎炫-KY","市","09/02","","256.5","-2.5","-0.97","20","5.07","259","258.5","262.5","256.5","2.32","24.1","1.27","","","","",""
"179","1264","德麥","櫃","09/02","","252.5","-0.5","-0.2","12","3","253","253","253.5","251.5","0.79","11.9","2.63","","","","",""
"180","8081","致新","市","09/02","","257.5","-2","-0.77","158","40.7","259.5","256","259","256","1.16","14","2.72","","","","",""
"181","3587","閎康","櫃","09/02","","265","+11.5","+4.54","1,895","511","253.5","252","278.5","251.5","10.7","40.3","3.2","","","","",""
"182","2317","鴻海","市","09/02","","251","-5","-1.95","29,265","7,377","256","253","255","250.5","1.76","16.6","1.85","","","","",""
"183","4772","台特化","櫃","09/02","","256","-5.5","-2.1","685","178","261.5","264","265.5","256","3.63","46.2","10.22","","","","",""
"184","6290","良維","櫃","09/02","","256.5","-3","-1.16","2,458","636","259.5","259","263","256","2.7","27.3","5.52","","","","",""
"185","7556","意德士","櫃","09/02","","252.5","-0.5","-0.2","24","5.94","253","247.5","257","247.5","3.75","29.3","4","","","","",""
"186","2428","興勤","市","09/02","","250.5","-5.5","-2.15","1,282","324","256","254","256","250","2.34","17.8","2.72","","","","",""
"187","006208","富邦台50","市","09/02","","245.2","-3.15","-1.27","2,186","536","248.35","247.2","247.2","244.45","1.11","0","1.0034","","","","",""
"188","3617","碩天","市","09/02","","249","-2.5","-0.99","344","86.1","251.5","251","253.5","247.5","2.39","11.9","2.39","","","","",""
"189","6173","信昌電","櫃","09/02","","260.5","-1","-0.38","9,691","2,510","261.5","255","263.5","253.5","3.82","49.1","4.39","","","","",""
"190","0053","元大電子","市","09/02","","242.35","-4","-1.62","89","21.7","246.35","244.45","244.65","242.3","0.95","0","1.0056","","","","",""
"191","4931","新盛力","櫃","09/02","","250","-10.5","-4.03","4,609","1,186","260.5","257","264.5","250","5.57","42","10.18","","","","",""
"192","2603","長榮","市","09/02","","234.5","-3.5","-1.47","10,459","2,448","238","237","240","231","3.78","9.3","0.91","","","","",""
"193","3455","由田","櫃","09/02","","256.5","-8.5","-3.21","2,487","651","265","263.5","270","255","5.66","71.8","6.4","","","","",""
"194","8454","富邦媒","市","09/02","","243","-4","-1.62","397","96.3","247","246","246","241.5","1.82","23.4","7.75","","","","",""
"195","6953","家碩","櫃","09/02","","241.5","-8.5","-3.4","38","9.18","250","244.5","246","241.5","1.8","24.8","4.41","","","","",""
"196","6435","大中","櫃","09/02","","245","-3.5","-1.41","203","50.1","248.5","248.5","248.5","244.5","1.61","18.4","4.09","","","","",""
"197","8028","昇陽半導體","市","09/02","","245.5","-9.5","-3.73","2,560","636","255","250","253","245","3.14","44","7.35","","","","",""
"198","2313","華通","市","09/02","","249","-3","-1.19","29,089","7,277","252","249.5","257","246","4.37","40.1","6.11","","","","",""
"199","6782","視陽","市","09/02","","239","-10.5","-4.21","458","111","249.5","248.5","251.5","238","5.41","14.5","3.39","","","","",""
"200","6285","啟碁","市","09/02","","245.5","-3.5","-1.41","2,773","686","249","247.5","252","245","2.81","26.9","3.32","","","","",""
"201","3152","璟德","櫃","09/02","","240","-2.5","-1.03","81","19.5","242.5","239","242","239","1.24","26.6","2.57","","","","",""
"202","2727","王品","市","09/02","","234.5","+2","+0.86","183","42.9","232.5","232","234.5","232","1.08","13","4.57","","","","",""
"203","6829","千附精密","櫃","09/02","","243","-8","-3.19","1,123","280","251","255","256.5","241.5","5.98","45.5","7.53","","","","",""
"204","4576","大銀微系統","市","09/02","","242","+11.5","+4.99","7,351","1,793","230.5","229","252","227.5","10.6","73.8","6.76","","","","",""
"205","006204","永豐臺灣加權","市","09/02","","230.8","-3.2","-1.37","3","0.6","234","230.8","230.8","230.8","0","0","0.9992","","","","",""
"206","2247","汎德永業","市","09/02","","231.5","+0.5","+0.22","37","8.54","231","230","231.5","228.5","1.3","16.7","1.47","","","","",""
"207","3264","欣銓","櫃","09/02","","233.5","-4","-1.68","5,117","1,201","237.5","234","239.5","232","3.16","30.5","5.64","","","","",""
"208","2351","順德","市","09/02","","229","+3","+1.33","5,421","1,245","226","227","236","222","6.19","58.6","5.43","","","","",""
"209","2464","盟立","市","09/02","","202","+18","+9.78","27,614","5,481","184.5","181.5","202","181.5","11.1","532","7.67","","","","",""
"210","7765","中華資安","市","09/02","","223.5","0","0","8","1.89","223.5","223","223.5","223","0.22","19.5","4.75","","","","",""
"211","1303","南亞","市","09/02","","237.5","+3","+1.28","127,824","30,793","234.5","240","248","232","6.82","38.3","3.94","","","","",""
"212","3592","瑞鼎","市","09/02","","226.5","+2","+0.89","361","82.2","224.5","226.5","230","226","1.78","13.3","1.51","","","","",""
"213","3515","華擎","市","09/02","","228.5","+4","+1.78","1,072","245","224.5","226.5","230","225","2.23","14.8","2.43","","","","",""
