排名,代號,名稱,成交,漲跌 價,漲跌 幅,持股 資料 年度,政府 機構 (%),政府 機構 增減,僑外 投資 (%),僑外 投資 增減,本國金 融機構 (%),本國金 融機構 增減,本國 法人 (%),本國 法人 增減,本國 個人 (%),本國 個人 增減,庫藏 股票 (%),庫藏 股票 增減
785,2816,旺旺保,33.25,-0.15,-0.45,2026,0.0,0.0,1.91,0.27,0.0,-0.41,70.7,0.27,27.3,-0.14,0,0.0
786,2820,華票,16.6,0.1,0.61,2026,0.0,0.0,8.9,1.73,29.5,0.84,25.5,0.0,36.1,-2.57,0,0.0
787,2832,台產,56.9,0.6,1.07,2026,0.0,0.0,4.07,0.08,23.8,0.16,33.9,2.41,38.3,-2.66,0,0.0
788,2834,臺企銀,17.95,-0.15,-0.83,2026,8.98,0.4,17.2,1.54,18.8,-0.86,6.54,0.47,48.4,-1.55,0,0.0
789,2836,高雄銀,11.95,-0.5,-4.02,2026,41.4,-0.08,8.45,2.05,0.02,0.0,25.7,0.35,24.4,-2.32,0,0.0
790,2838,聯邦銀,20.45,0.05,0.25,2026,0.0,0.0,4.34,0.73,1.13,0.06,78.4,0.02,16.2,-0.81,0,0.0
791,2845,遠東銀,13.3,0.0,0.0,2026,1.15,0.66,9.37,-0.12,5.2,-2.18,47.5,-0.28,36.8,1.92,0,0.0
792,2849,安泰銀,15.35,0.45,3.02,2026,0.0,0.0,58.9,0.02,2.66,0.0,36.8,0.04,1.62,-0.06,0,0.0
793,2850,新產,155.5,0.5,0.32,2026,0.0,-0.32,9.85,-0.18,8.21,-1.78,49.3,0.8,32.6,1.49,0,0.0
794,2851,中再保,34.05,-0.35,-1.02,2026,10.1,0.19,6.58,1.99,0.48,-1.23,47.6,2.2,35.2,-3.14,0,0.0
795,2852,第一保,26.6,0.0,0.0,2026,0.0,0.0,4.46,-1.8,1.02,-0.3,36.0,0.93,58.6,1.17,0,0.0
796,2855,統一證,40.8,-1.4,-3.32,2026,0.0,0.0,12.9,1.86,0.0,0.0,53.9,-1.51,33.1,-0.35,0,0.0
797,2867,三商壽,9.37,0.02,0.21,2026,0.0,0.0,12.0,4.61,1.46,1.29,52.0,-0.5,34.5,-5.4,0,0.0
798,2880,華南金,41.8,0.4,0.97,2026,2.94,-0.12,17.2,0.63,36.3,2.02,20.1,-0.13,23.4,-2.4,0,0.0
799,2881,富邦金,123.0,-2.5,-1.99,2026,17.8,-0.22,15.8,-4.4,7.93,1.93,32.4,3.9,26.1,-1.22,0,0.0
800,2882,國泰金,94.1,-1.3,-1.36,2026,4.94,0.29,19.9,-4.78,14.0,8.39,41.8,-0.54,19.3,-3.36,0,0.0
801,2883,凱基金,29.15,-0.45,-1.52,2026,0.0,0.0,27.3,2.21,10.9,4.74,17.6,0.23,44.3,-7.18,0,0.0
802,2884,玉山金,36.5,0.25,0.69,2026,3.47,-0.29,32.2,0.88,11.2,1.97,14.7,-0.64,38.4,-1.92,0,0.0
803,2885,元大金,62.2,-1.3,-2.05,2026,2.85,0.33,26.1,-0.13,16.0,0.14,34.6,0.13,20.4,-0.47,0,0.0
804,2886,兆豐金,49.9,0.45,0.91,2026,18.9,-0.03,31.4,2.09,19.8,-1.35,10.3,0.1,19.6,-0.81,0,0.0
805,2889,國票金,15.4,-0.2,-1.28,2026,0.0,0.0,9.27,-0.11,18.9,9.02,43.6,0.51,28.2,-9.41,0,0.0
806,2890,永豐金,38.6,-0.05,-0.13,2026,1.08,0.15,27.1,1.27,11.7,-2.19,29.0,-1.26,31.1,2.03,0,0.0
807,2892,第一金,34.8,0.0,0.0,2026,14.2,0.01,26.8,4.01,15.2,-2.33,7.96,0.03,35.8,-1.72,0,0.0
808,2901,欣欣,24.35,0.2,0.83,2026,43.2,0.0,0.33,0.04,0.0,0.0,20.4,-0.03,36.1,0.0,0,0.0
809,2903,遠百,22.35,0.05,0.22,2026,0.01,0.01,9.02,-2.4,7.62,2.42,60.2,0.78,23.1,-0.8,0,0.0
810,2904,匯僑,13.55,-0.05,-0.37,2026,0.0,0.0,0.43,0.03,0.01,-0.03,52.3,0.11,47.2,-0.11,0,0.0
811,2905,三商,16.45,0.25,1.54,2026,0.0,0.0,3.75,-1.09,0.15,-0.06,62.2,1.15,33.9,0.01,0,0.0
812,2906,高林,13.15,0.0,0.0,2026,0.0,0.0,1.68,-0.44,0.0,-0.02,54.5,-0.1,43.8,0.56,0,0.0
813,2908,特力,22.15,0.15,0.68,2026,0.0,0.0,1.55,-0.18,0.0,0.0,68.8,1.63,29.6,-1.46,0,0.0
814,2910,統領,26.0,1.8,7.44,2026,0.0,0.0,0.22,-0.03,0.0,0.0,53.1,-0.24,46.7,0.27,0,0.0
815,2911,麗嬰房,6.74,-0.15,-2.18,2026,0.0,0.0,21.1,-0.13,0.0,0.0,4.92,0.14,73.9,0.0,0,0.0
816,2912,統一超,241.0,3.5,1.47,2026,0.0,0.0,17.7,-5.43,0.02,0.01,70.3,1.64,11.9,3.78,0,0.0
817,2913,農林,10.9,-0.2,-1.8,2026,0.02,0.0,5.31,-2.78,0.4,0.0,39.8,-0.25,54.5,3.04,0,0.0
818,2915,潤泰全,51.1,0.6,1.19,2026,0.42,0.12,5.55,-2.45,1.23,-1.94,51.7,0.27,41.1,4.0,0,0.0
819,2916,滿心,39.2,-0.25,-0.63,2026,0.0,0.0,21.1,-0.48,0.0,0.0,16.1,0.16,62.9,0.32,0,0.0
820,2923,鼎固-KY,41.0,3.35,8.9,2026,0.0,0.0,99.4,-0.02,0.0,0.0,0.05,0.01,0.58,0.0,0,0.0
821,2924,宏太-KY,18.0,-0.05,-0.28,2026,0.0,0.0,66.8,-0.01,0.0,0.0,13.6,-0.02,19.6,0.03,0,0.0
822,2926,誠品生活,30.15,-0.9,-2.9,2026,0.0,0.0,1.14,-0.2,0.0,0.0,64.0,0.23,34.8,-0.03,0,0.0
823,2929,淘帝-KY,5.64,-0.19,-3.26,2026,0.0,0.0,18.0,-2.64,0.0,0.0,1.08,-0.52,81.0,3.62,0,-0.46
824,2937,集雅社,46.0,-1.7,-3.56,2026,0.0,0.0,0.08,-0.5,1.12,0.47,75.2,0.24,23.6,-0.21,0,0.0
825,2939,永邑-KY,19.55,0.35,1.82,2026,0.0,0.0,19.7,1.09,0.02,0.0,8.36,-0.09,71.9,-1.0,0,0.0
826,2941,米斯特,31.2,-1.65,-5.02,2026,0.0,0.0,0.47,-0.38,0.0,0.0,56.5,2.24,43.0,-1.86,0,0.0
827,2945,三商家購,41.45,0.15,0.36,2026,0.0,0.0,0.27,0.02,0.03,0.01,77.7,0.04,22.0,-0.08,0,0.0
828,2947,振宇五金,61.0,-1.5,-2.4,2026,0.0,0.0,0.06,-0.63,0.0,0.0,37.2,0.4,62.8,0.22,0,0.0
829,2948,寶陞,36.95,0.4,1.09,2026,0.0,0.0,0.02,-0.11,0.0,0.0,71.4,0.02,28.5,0.09,0,0.0
830,3002,歐格,15.55,-0.7,-4.31,2026,0.0,0.0,2.84,2.09,0.0,0.0,21.6,1.09,75.6,-2.38,0,-0.8
831,3003,健和興,54.3,-3.0,-5.24,2026,0.03,0.0,3.6,0.53,4.3,-0.28,29.8,12.5,62.3,-12.7,0,0.0
832,3004,豐達科,132.0,-0.5,-0.38,2026,5.86,-0.91,2.93,0.07,1.01,0.26,44.6,-3.46,45.6,4.05,0,0.0
833,3005,神基,107.0,-3.0,-2.73,2026,0.0,0.0,9.74,-4.27,27.4,8.43,44.6,0.02,18.3,-4.18,0,0.0
834,3006,晶豪科,172.0,-19.0,-9.95,2026,0.44,0.15,30.1,18.4,1.21,0.31,11.6,2.88,56.7,-21.8,0,0.0
835,3010,華立,110.5,-3.0,-2.64,2026,0.36,0.21,17.1,7.36,5.02,-2.43,36.9,0.03,40.6,-5.17,0,0.0
836,3013,晟銘電,75.5,-3.9,-4.91,2026,0.0,0.0,3.93,-2.44,0.02,-2.34,18.6,-0.16,77.4,4.93,0,0.0
837,3015,全漢,50.8,-1.2,-2.31,2026,0.13,0.13,8.8,-1.33,8.96,0.27,27.8,-0.47,54.3,1.39,0,0.0
838,3016,嘉晶,77.3,-7.5,-8.84,2026,0.0,0.0,2.09,0.45,0.33,0.02,62.5,-0.22,35.1,-0.25,0,0.0
839,3017,奇鋐,2095.0,-145.0,-6.47,2026,10.1,0.19,55.6,20.3,15.3,-4.54,5.9,0.26,13.1,-16.2,0,0.0
840,3018,隆銘綠能,17.25,1.55,9.87,2026,0.0,0.0,0.22,-0.06,0.0,0.0,24.0,1.67,75.8,-1.61,0,0.0
841,3019,亞光,123.0,-3.0,-2.38,2026,0.2,0.13,4.72,-14.3,0.25,-2.77,18.3,0.33,76.5,16.6,0,0.0
842,3021,鴻名,20.1,-0.2,-0.99,2026,0.0,0.0,4.28,-1.27,0.0,0.0,49.3,0.53,46.4,0.74,0,0.0
843,3022,威強電,88.0,-1.2,-1.35,2026,0.13,0.13,14.3,-1.97,0.63,0.07,24.7,1.86,60.2,-0.08,0,0.0
844,3023,信邦,278.0,-3.5,-1.24,2026,2.64,-1.83,38.7,-11.2,23.9,12.7,6.49,0.03,28.2,0.3,0,0.0
845,3024,憶聲,12.35,-0.4,-3.14,2026,0.0,0.0,2.99,-0.18,0.0,0.0,10.5,-0.09,86.5,0.27,0,0.0
846,3025,星通,51.4,-2.0,-3.75,2026,0.0,0.0,7.47,1.74,0.04,0.04,2.43,0.97,90.1,-2.75,0,0.0
847,3026,禾伸堂,474.5,-52.5,-9.96,2026,0.0,0.0,18.1,4.29,1.34,-0.22,18.1,-0.51,62.5,-3.56,0,0.0
848,3028,增你強,58.3,-2.2,-3.64,2026,0.0,0.0,12.9,5.91,2.6,-0.06,20.9,2.5,63.5,-8.34,0,0.0
849,3029,零壹,99.3,-2.2,-2.17,2026,0.0,0.0,3.25,-5.16,6.17,3.61,27.8,5.64,62.8,-4.09,0,0.0
850,3030,德律,255.0,-18.5,-6.76,2026,0.0,0.0,17.4,4.18,0.79,0.21,19.0,-0.35,62.7,-4.04,0,0.0
851,3031,佰鴻,19.65,-2.15,-9.86,2026,0.0,0.0,3.06,0.23,0.01,0.0,34.6,0.11,62.3,-0.34,0,0.0
852,3032,偉訓,73.9,-4.8,-6.1,2026,0.03,-0.1,3.69,-7.56,0.0,-0.47,39.5,1.05,56.8,7.96,0,-0.88
853,3033,威健,43.45,-2.5,-5.44,2026,0.29,-0.14,10.3,0.95,1.87,-1.4,11.2,-0.87,76.3,1.45,0,0.0
854,3034,聯詠,505.0,12.5,2.54,2026,1.62,-0.23,34.3,3.84,28.4,-13.5,8.75,1.96,26.9,7.98,0,0.0
855,3035,智原,167.0,-18.5,-9.97,2026,0.05,-2.32,5.79,-7.62,0.95,-8.32,17.0,0.07,76.2,18.2,0,0.0
856,3037,欣興,688.0,-76.0,-9.95,2026,8.52,5.23,40.0,11.9,14.3,6.59,16.6,-2.19,20.7,-21.6,0,0.0
857,3041,揚智,20.55,-1.45,-6.59,2026,0.0,0.0,3.56,-4.82,0.15,-0.05,16.8,-0.48,79.5,5.35,0,0.0
858,3043,科風,18.85,-0.65,-3.33,2026,0.0,0.0,1.41,-2.53,0.02,-7.62,1.66,-0.01,96.9,10.2,0,0.0
859,3044,健鼎,339.5,-20.0,-5.56,2026,1.84,-0.35,47.2,11.8,13.9,-9.89,19.7,-0.71,17.4,-0.83,0,0.0
860,3045,台灣大,113.5,-0.5,-0.44,2026,7.83,0.09,12.7,-3.02,12.7,-0.83,54.1,2.1,12.7,1.66,0,0.0
861,3046,建碁,51.2,-1.7,-3.21,2026,0.0,0.0,3.78,0.89,45.4,-0.35,3.88,1.01,46.9,-1.55,0,0.0
862,3047,訊舟,13.6,-0.75,-5.23,2026,0.0,0.0,2.42,-6.45,0.0,0.0,9.26,0.03,88.3,6.42,0,0.0
863,3048,益登,44.2,-2.25,-4.84,2026,0.01,0.0,2.13,-2.67,0.0,-0.11,18.1,-0.34,79.8,3.12,0,0.0
864,3049,精金,9.58,-0.47,-4.68,2026,0.0,-0.06,3.19,-2.2,0.12,0.05,36.8,0.03,59.9,2.19,0,0.0
865,3050,鈺德,10.65,-0.55,-4.91,2026,0.0,0.0,7.12,-2.33,0.0,0.0,40.0,1.8,52.9,0.53,0,0.0
866,3052,夆典,10.5,-0.15,-1.41,2026,0.0,0.0,2.15,0.06,0.0,0.0,13.9,-3.65,83.9,4.43,0,-0.85
867,3054,立萬利,48.0,-2.6,-5.14,2026,0.0,0.0,0.6,0.25,0.03,0.03,72.4,1.52,27.0,-1.8,0,0.0
868,3056,富華新,13.95,0.05,0.36,2026,0.0,0.0,4.3,-3.81,0.0,-0.25,15.1,-0.66,80.6,4.73,0,0.0
869,3057,喬鼎,13.6,-0.9,-6.21,2026,0.0,0.0,2.41,0.52,0.0,0.0,24.5,7.82,73.1,-8.33,0,0.0
870,3060,銘異,26.15,-0.65,-2.43,2026,0.0,0.0,8.77,-0.24,0.0,-0.54,2.9,-0.13,88.3,0.91,0,0.0
871,3064,泰偉,18.8,0.0,0.0,2026,0.0,0.0,0.13,-0.08,0.0,0.0,6.34,0.83,93.5,-0.74,0,0.0
872,3066,李洲,19.7,-1.05,-5.06,2026,0.0,0.0,1.15,0.31,0.0,0.0,26.1,-0.05,72.8,-0.26,0,0.0
873,3067,全域,18.0,0.0,0.0,2026,0.0,0.0,0.01,0.01,0.0,0.0,65.1,-1.57,34.9,1.56,0,0.0
874,3071,協禧,24.35,-0.2,-0.81,2026,0.0,0.0,2.24,1.59,0.24,0.09,52.2,-0.02,45.4,-1.66,0,0.0
875,3073,天方能源,21.2,-0.6,-2.75,2026,0.0,0.0,1.52,0.12,0.08,0.03,37.7,0.25,60.7,-0.39,0,0.0
876,3078,僑威,50.2,-1.0,-1.95,2026,0.0,0.0,12.8,-6.61,0.04,-0.31,26.7,-8.09,60.4,15.0,0,0.0
877,3081,聯亞,1540.0,-170.0,-9.94,2026,4.5,3.75,19.8,-0.21,19.8,10.3,15.4,1.79,40.5,-15.6,0,-0.01
878,3083,網龍,24.55,-0.65,-2.58,2026,0.0,0.0,1.26,0.32,0.17,0.03,49.7,0.0,48.9,-0.35,0,0.0
879,3085,新零售,12.1,0.15,1.26,2026,0.0,0.0,5.69,0.0,0.0,0.0,78.0,-0.05,16.3,0.05,0,0.0
880,3086,華義*,26.4,-1.25,-4.52,2026,0.0,0.0,41.4,1.45,1.06,0.11,36.8,0.69,20.8,-2.25,0,0.0
881,3088,艾訊,133.5,1.0,0.75,2026,0.08,0.08,8.95,-6.01,4.34,0.32,30.4,1.11,56.3,4.5,0,0.0
882,3090,日電貿,126.5,-14.0,-9.96,2026,0.0,0.0,6.99,-2.61,3.54,2.34,47.4,15.8,42.1,-15.6,0,0.0
883,3092,鴻碩,22.7,-1.05,-4.42,2026,0.0,0.0,1.57,0.07,0.0,0.0,26.4,-0.11,72.0,0.04,0,0.0
884,3093,港建*,43.05,-1.95,-4.33,2026,0.0,0.0,68.4,0.62,0.09,0.03,3.31,-0.57,28.2,-0.07,0,0.0
885,3094,聯傑,30.75,-2.05,-6.25,2026,0.0,0.0,2.43,0.45,0.0,0.0,9.27,0.41,88.3,-0.87,0,0.0
886,3095,及成,37.05,-0.85,-2.24,2026,0.0,0.0,3.44,0.3,0.0,0.0,4.24,-0.32,92.3,0.02,0,0.0
887,3105,穩懋,291.0,-32.0,-9.91,2026,1.22,-0.85,21.2,4.31,9.25,-1.6,9.53,1.73,58.8,-3.6,0,0.0
888,3115,富榮綱,9.49,0.0,0.0,2026,0.0,0.0,1.72,-2.94,0.0,0.0,70.3,36.8,28.0,-33.9,0,0.0
889,3118,進階,31.75,-0.05,-0.16,2026,0.0,0.0,0.31,-0.52,0.0,0.0,13.0,2.74,86.7,-2.22,0,0.0
890,3122,笙泉,23.0,-1.0,-4.17,2026,0.0,0.0,1.04,-1.84,0.0,0.0,9.35,0.26,89.6,1.58,0,0.0
891,3128,昇銳,20.4,-0.95,-4.45,2026,0.0,0.0,1.59,0.2,0.0,0.0,6.3,-0.74,92.1,0.53,0,0.0
892,3130,一零四,205.0,0.0,0.0,2026,0.0,0.0,21.4,-3.5,0.0,0.0,17.6,0.7,61.0,2.8,0,0.0
893,3147,大綜,209.5,-14.5,-6.47,2026,0.0,0.0,0.42,-0.94,0.11,-2.43,41.5,-0.35,57.9,3.72,0,0.0
894,3149,正達,64.7,-3.4,-4.99,2026,0.0,0.0,3.39,-0.24,0.0,0.0,3.25,-11.0,93.4,11.2,0,0.0
895,3150,鈺寶-創,14.9,-1.45,-8.87,2026,0.0,0.0,1.0,0.86,0.0,-0.76,36.8,1.81,62.2,-1.85,0,-0.05
896,3152,璟德,212.5,-6.0,-2.75,2026,0.0,0.0,11.1,-2.4,0.91,-3.59,33.2,-0.87,54.8,6.86,0,0.0
897,3158,嘉實,82.0,0.2,0.24,2026,0.0,0.0,1.6,0.28,0.0,-0.26,26.0,-0.12,72.4,0.1,0,0.0
898,3163,波若威,525.0,-58.0,-9.95,2026,3.77,0.0,20.2,12.7,13.9,0.2,3.4,0.27,58.7,-13.2,0,0.0
899,3164,景岳,16.45,0.15,0.92,2026,0.0,0.0,0.47,-0.05,0.03,0.03,15.9,0.27,83.6,-0.25,0,0.0
900,3167,大量,482.5,-53.5,-9.98,2026,4.85,4.85,14.6,11.9,9.58,9.35,3.58,0.17,67.4,-26.3,0,0.0
