"排名","代號","名稱","成交","漲跌價","漲跌幅","法人買賣日期","當日買賣超佔成交","2日買賣超佔成交","3日買賣超佔成交","5日買賣超佔成交","10日買賣超佔成交","1個月買賣超佔成交","3個月買賣超佔成交","半年買賣超佔成交","1年買賣超佔成交","3年買賣超佔成交","10年買賣超佔成交","今年買賣超佔成交"
"264","00679B","元大美債20年","26.6","-0.02","-0.08","05/13","0","0","0","0","0","0","0","0","-0.13","0","","0"
"265","00680L","元大美債20正2","6.83","-0.06","-0.87","05/13","0","0","0","0","0","0","0","0","0","-0.02","","0"
"266","00681R","元大美債20反1","21.21","+0.1","+0.47","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"267","00682U","期元大美元指數","20.23","+0.19","+0.95","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"268","00683L","期元大美元指正2","20.8","+0.01","+0.05","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"269","00684R","期元大美元指反1","15.39","0","0","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"270","00685L","群益臺灣加權正2","249.3","-5.4","-2.12","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"271","00686R","群益臺灣加權反1","1.11","0","0","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"272","00687B","國泰20年美債","27.64","-0.04","-0.14","05/13","0","0","0","0","0","0","0","0","-0.18","0","","0"
"273","00687C","國泰20年美債+櫃U","9.29","0","0","05/13","","0","0","0","0","0","0","0","0","","","0"
"274","00688L","國泰20年美債正2","6.81","-0.06","-0.87","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"275","00689R","國泰20年美債反1","22.09","+0.15","+0.68","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"276","00690","兆豐藍籌30","73.2","-1.6","-2.14","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"277","00693U","期街口S&P黃豆","22.76","+0.2","+0.89","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"278","00694B","富邦美債1-3","41.48","+0.12","+0.29","05/13","0","0","0","0","0","0","0","+0.73","+0.2","-1.35","","+0.23"
"279","00695B","富邦美債7-10","35.03","+0.03","+0.09","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"280","00696B","富邦美債20年","28.7","-0.03","-0.1","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"281","00697B","元大美債7-10","35.53","-0.03","-0.08","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"282","00700","富邦恒生國企","17.84","0","0","05/13","0","0","0","0","0","0","0","0","0","-0.1","","0"
"283","00701","國泰股利精選30","31.49","+0.04","+0.13","05/13","0","0","0","0","0","0","0","0","-2.88","+0.02","","0"
"284","00702","國泰標普低波高息","23.8","+0.07","+0.29","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"285","00703","台新MSCI中國","20.65","+0.05","+0.24","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"286","00706L","期元大S&P日圓正2","19.65","-0.04","-0.2","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"287","00707R","期元大S&P日圓反1","31.68","+0.11","+0.35","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"288","00708L","期元大S&P黃金正2","97.6","-0.5","-0.51","05/13","0","0","0","0","0","-0.13","0","-0.08","+0.03","+0.02","","-0.07"
"289","00709","富邦歐洲","38.32","+0.31","+0.82","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"290","00710B","復華彭博非投等債","18.84","-0.01","-0.05","05/13","0","0","0","0","0","0","0","+2.14","+1.11","+0.29","","-0.26"
"291","00711B","復華彭博新興債","16.02","+0.01","+0.06","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"292","00712","復華富時不動產","8.94","-0.03","-0.33","05/13","0","0","0","0","0","0","0","0","-0.07","0","","0"
"293","00714","群益道瓊美國地產","21.66","+0.08","+0.37","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"294","00715L","期街口布蘭特正2","63.85","+1.65","+2.65","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"295","00717","富邦美國特別股","15.2","+0.05","+0.33","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"296","00719B","元大美債1-3","30.85","+0.07","+0.23","05/13","0","0","0","0","0","0","0","-0.17","-0.92","-0.17","","-0.68"
"297","00720B","元大投資級公司債","32.76","+0.02","+0.06","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"298","00722B","群益投資級電信債","35.7","+0.02","+0.06","05/13","0","0","0","0","0","0","0","0","-0.08","-0.02","","0"
"299","00723B","群益投資級科技債","30.57","+0.02","+0.07","05/13","0","0","0","0","0","0","0","0","0","0","","0"
"300","00724B","群益投資級金融債","33.57","+0.05","+0.15","05/13","0","0","0","0","0","0","0","0","-0.05","-0.05","","0"
