"代號","名稱","成交","漲跌價","漲跌幅","法人買賣週別","更新日期","外資連續買賣週數","外資連續買賣張數","外資連續買賣佔成交(%)","外資連續買賣佔發行量(%)","投信連續買賣週數","投信連續買賣張數","投信連續買賣佔成交(%)","投信連續買賣佔發行量(%)","自營商連續買賣週數","自營商連續買賣張數","自營商連續買賣佔成交(%)","自營商連續買賣佔發行量(%)","三大法人連續買賣週數","三大法人連續買賣張數","三大法人連續買賣佔成交(%)","三大法人連續買賣佔發行量(%)"
"00696B","富邦美債20年","28.49","-0.17","-0.59","26W20","05/15","+52","+620,900","43.2","90.7","0","0","0","0","-50","-331,028","-23.7","-48.3","+18","+274,766","46.1","40.1"
"00717","富邦美國特別股","15.12","-0.1","-0.66","26W20","05/15","+46","+21,292","58.3","15.3","0","0","0","0","+1","+80","3.33","0.06","+11","+10,701","76.9","7.67"
"00857B","永豐20年美公債","22.86","-0.13","-0.57","26W20","05/15","+27","+146,466","42.7","24.7","0","0","0","0","-1","-1,363","-12.8","-0.23","+27","+144,335","42.1","24.4"
"00733","富邦臺灣中小","66.7","-2.35","-3.4","26W20","05/15","+20","+27,769","17.3","37.3","0","0","0","0","+13","+24,930","23","33.5","+35","+85,131","36.6","114"
"00893","國泰智能電動車","45.6","-0.17","-0.37","26W20","05/15","+20","+34,548","22.7","9.19","0","0","0","0","+5","+7,265","18.3","1.93","+20","+48,604","32","12.9"
"3209","全科","68","+4.5","+7.09","26W20","05/15","+19","+35,310","13.4","15","+1","+113","0.27","0.05","+1","+120","0.29","0.05","+2","+4,074","7.06","1.73"
"00931B","統一美債20年","13.23","-0.08","-0.6","26W20","05/15","+17","+241,084","54.3","10.9","0","0","0","0","-1","-2,909","-13.4","-0.13","+17","+275,314","62","12.4"
"6234","高僑","52.5","-3.5","-6.25","26W20","05/15","+17","+6,021","2.99","6","0","0","0","0","-2","-218","-0.81","-0.22","+1","+228","2.47","0.23"
"1463","強盛新","17.85","-0.15","-0.83","26W20","05/15","+15","+3,349","44.5","1.93","0","0","0","0","-1","-2","-0.62","0","+15","+3,347","44.5","1.93"
"006205","富邦上証","41.23","-0.79","-1.88","26W20","05/15","+14","+3,893","9.27","3.82","0","0","0","0","+2","+1,306","23.6","1.28","+14","+7,599","18.1","7.45"
"00898","國泰基因免疫革命","8","-0.13","-1.6","26W20","05/15","+14","+19,130","47.9","11.9","0","0","0","0","-1","-105","-4.92","-0.07","+14","+19,000","47.6","11.8"
"910322","康師傅-DR","25.05","-0.05","-0.2","26W20","05/15","+14","+832","65.1","3.93","0","0","0","0","0","0","0","0","+14","+832","65.1","3.93"
"00694B","富邦美債1-3","41.42","-0.08","-0.19","26W20","05/15","+13","+9,712","33.5","11.3","0","0","0","0","-15","-11,245","-33.7","-13.1","-2","-532","-9.92","-0.62"
"00710B","復華彭博非投等債","18.82","-0.04","-0.21","26W20","05/15","+12","+1,728","14.5","0.94","0","0","0","0","+2","+113","5.32","0.06","+19","+22,559","57.9","12.3"
"00746B","富邦A級公司債","35.14","-0.23","-0.65","26W20","05/15","+12","+34,528","54.7","1.4","0","0","0","0","-12","-33,428","-53","-1.35","-1","-32","-0.62","0"
"00763U","期街口道瓊銅","34.18","-1.06","-3.01","26W20","05/15","+11","+7,569","11.1","13.7","0","0","0","0","+7","+14,593","37.6","26.5","+11","+24,726","36.3","44.9"
"00902","中信電池及儲能","16.61","-0.35","-2.06","26W20","05/15","+10","+34,936","25.5","14.4","0","0","0","0","+1","+2,035","18.1","0.84","+10","+67,241","49.1","27.8"
"9933","中鼎","37.6","0","0","26W20","05/15","+10","+57,257","16.5","6.36","-6","-160","-0.1","-0.02","-5","-505","-0.35","-0.06","+10","+56,849","16.3","6.31"
"00897","富邦基因免疫生技","9.68","-0.12","-1.22","26W20","05/15","+9","+11,015","30.9","7.18","0","0","0","0","+2","+875","9.03","0.57","+22","+31,002","34.1","20.2"
"00901","永豐智能車供應鏈","40.88","-1.01","-2.41","26W20","05/15","+9","+3,712","17.4","5.68","0","0","0","0","+1","+40","1.18","0.06","+9","+3,228","15.2","4.94"
"00943","兆豐電子高息等權","19.28","-0.08","-0.41","26W20","05/15","+9","+10,572","54.6","24.6","0","0","0","0","-5","-2,461","-26","-5.74","+10","+9,457","47.2","22"
"009817","國泰日本不動產","9.03","-0.02","-0.22","26W20","05/15","+9","+31,001","19.3","10.9","0","0","0","0","+6","+11,401","13.9","4","+7","+30,254","29.9","10.6"
"00982B","FT投資級債20+","9.78","-0.03","-0.31","26W20","05/15","+9","+1,361","31.4","4.55","0","0","0","0","+1","+273","41.4","0.91","+2","+792","60.7","2.65"
"00984B","大華優利美A債15","16.19","-0.08","-0.49","26W20","05/15","+9","+69,447","40.1","38.5","0","0","0","0","-3","-7,427","-17.2","-4.12","+2","+14,729","48.3","8.16"
"2379","瑞昱","536","-38","-6.62","26W20","05/15","+9","+36,677","21.5","7.11","-5","-5,787","-5.24","-1.12","-1","-349","-1.14","-0.07","+9","+21,107","12.4","4.09"
"00885","富邦越南","19.25","-0.1","-0.52","26W20","05/15","+8","+50,082","25.1","7.54","0","0","0","0","+7","+37,421","21.1","5.63","+7","+87,412","49.3","13.2"
"00915","凱基優選高股息30","26.68","-0.09","-0.34","26W20","05/15","+8","+57,077","17.1","9.22","0","0","0","0","+62","+946,295","45.4","153","+62","+1,096,481","52.6","177"
"2049","上銀","392.5","+18","+4.81","26W20","05/15","+8","+26,557","8.12","7.51","+1","+1,922","3.29","0.54","+1","+148","0.25","0.04","+8","+28,614","8.75","8.09"
"2072","世紀風電","180","+8.5","+4.96","26W20","05/15","+8","+2,143","7.76","1.12","+5","+804","5.18","0.42","+1","+6","0.14","0","+8","+2,773","10","1.44"
"2301","光寶科","204.5","-2.5","-1.21","26W20","05/15","+8","+193,476","15.9","8.35","-5","-39,852","-3.98","-1.72","-1","-2,175","-0.82","-0.09","+8","+153,823","12.7","6.64"
"2438","翔耀","20.65","-0.55","-2.59","26W20","05/15","+8","+655","7.55","0.92","0","0","0","0","-1","-5","-0.56","-0.01","+8","+657","7.57","0.92"
"2867","三商壽","7.72","+0.02","+0.26","26W20","05/15","+8","+110,700","33.3","1.88","0","0","0","0","+2","+6,017","7.13","0.1","+8","+116,261","35","1.97"
"2886","兆豐金","39.4","+0.1","+0.25","26W20","05/15","+8","+147,568","16.4","0.99","-1","-748","-0.82","-0.01","-3","-6,986","-2.29","-0.05","+3","+21,806","7.15","0.15"
"6988","威力暘-創","17.1","+1.55","+9.97","26W20","05/15","+8","+78","3.97","0.16","0","0","0","0","-3","-147","-13.1","-0.31","-3","-129","-11.4","-0.27"
"00655L","國泰中國A50正2","36.71","-1.03","-2.73","26W20","05/15","+7","+3,018","6.47","4.17","0","0","0","0","+15","+21,237","15.6","29.3","+15","+27,907","20.4","38.5"
"00714","群益道瓊美國地產","21.27","-0.16","-0.75","26W20","05/15","+7","+1,187","23","5.04","0","0","0","0","-1","-220","-24.8","-0.93","+19","+3,780","21.4","16"
"00740B","富邦全球投等債","38.44","-0.15","-0.39","26W20","05/15","+7","+47,223","48.5","2.28","-2","-375","-1.26","-0.02","-11","-84,990","-38.9","-4.1","-1","-1,455","-13.9","-0.07"
"00755B","群益投資級公用債","32.67","-0.15","-0.46","26W20","05/15","+7","+1,273","22.7","0.46","-2","-1,017","-40.8","-0.36","+2","+86","3.45","0.03","-2","-34","-1.37","-0.01"
"00772B","中信高評級公司債","33.4","-0.19","-0.57","26W20","05/15","+7","+48,633","48.7","1.41","0","0","0","0","-1","-3,982","-22","-0.12","+38","+176,378","36.7","5.1"
"00773B","中信優先金融債","35.62","-0.2","-0.56","26W20","05/15","+7","+15,900","41.5","0.62","0","0","0","0","-1","-1,292","-26","-0.05","+28","+36,842","22.3","1.44"
"00861","元大全球未來通訊","83.8","-1.6","-1.87","26W20","05/15","+7","+1,575","20.5","2.29","0","0","0","0","+6","+790","12.1","1.15","+6","+2,330","35.6","3.38"
"00862B","中信投資級公司債","31.52","-0.17","-0.54","26W20","05/15","+7","+6,174","35","0.74","0","0","0","0","-7","-4,972","-28.2","-0.59","+21","+3,318","6.98","0.4"
"00908","富邦入息REITs+","14.16","-0.05","-0.35","26W20","05/15","+7","+2,305","33.2","6.24","0","0","0","0","+1","+198","53.7","0.54","+6","+1,923","33.3","5.21"
"00923","群益台ESG低碳50","37.68","-0.56","-1.46","26W20","05/15","+7","+38,321","17.3","4.51","0","0","0","0","+6","+74,169","36.7","8.73","+6","+111,801","55.3","13.2"
"00942B","台新美A公司債20+","14.22","-0.08","-0.56","26W20","05/15","+7","+28,658","47.3","1.4","0","0","0","0","-1","-5,612","-27.1","-0.27","-1","-130","-0.63","-0.01"
"00948B","中信優息投資級債","9.4","-0.04","-0.42","26W20","05/15","+7","+147,883","48.7","3.77","0","0","0","0","-1","-18,428","-24.6","-0.47","+42","+1,448,219","55.9","36.9"
"00950B","凱基A級公司債","13.94","-0.07","-0.5","26W20","05/15","+7","+73,290","39.9","1.81","0","0","0","0","-10","-64,100","-13.9","-1.58","+1","+11,008","35.4","0.27"
"00958B","永豐ESG銀行債15+","9.21","-0.05","-0.54","26W20","05/15","+7","+14,025","38.8","9.33","0","0","0","0","-1","-317","-7.31","-0.21","+36","+78,766","43.2","52.4"
"00959B","大華投等美債15Y+","9.3","-0.04","-0.43","26W20","05/15","+7","+25,765","40.7","4.55","0","0","0","0","+2","+3,502","17.3","0.62","+2","+11,832","58.4","2.09"
"00966B","統一ESG投等債15+","13.82","-0.06","-0.43","26W20","05/15","+7","+11,668","29","8.38","0","0","0","0","-1","-1,716","-26.4","-1.23","+27","+39,828","22.9","28.6"
"00970B","新光BBB投等債20+","9.33","-0.03","-0.32","26W20","05/15","+7","+28,502","46.9","6.93","0","0","0","0","-1","-2,317","-18.9","-0.56","+26","+99,081","42","24.1"
"009813","貝萊德標普卓越50","11.39","+0.02","+0.18","26W20","05/15","+7","+36,361","18","8.07","0","0","0","0","+6","+99,082","55","22","+6","+135,412","75.1","30"
"1256","鮮活果汁-KY","179.5","-5.5","-2.97","26W20","05/15","+7","+266","9.13","0.74","0","0","0","0","-2","-14","-0.88","-0.04","+6","+232","8.75","0.65"
"2248","華勝-KY","54.1","-0.6","-1.1","26W20","05/15","+7","+104","3.39","0.22","0","0","0","0","+1","+4","0.8","0.01","+7","+161","5.25","0.34"
"2453","凌群","54.2","-0.6","-1.09","26W20","05/15","+7","+1,111","8.93","1.11","0","0","0","0","-1","-8","-0.37","-0.01","+7","+1,116","8.97","1.12"
"2881C","富邦金丙特","51.3","0","0","26W20","05/15","+7","+142","2.66","0.04","0","0","0","0","0","0","0","0","+7","+142","2.66","0.04"
"2916","滿心","46.75","+0.2","+0.43","26W20","05/15","+7","+80","2.52","0.12","0","0","0","0","-1","-1","-0.16","0","+7","+72","2.27","0.11"
"4166","友霖","25.7","-0.55","-2.1","26W20","05/15","+7","+549","6.83","0.23","0","0","0","0","0","0","0","0","+7","+548","6.82","0.23"
"6570","維田","42.7","-1.05","-2.4","26W20","05/15","+7","+173","3.81","0.47","0","0","0","0","+2","+13","0.48","0.04","+7","+183","4.02","0.49"
"6908","宏碁遊戲-創","38.6","-0.4","-1.03","26W20","05/15","+7","+70","6.23","0.19","0","0","0","0","-1","-1","-1.17","0","+5","+76","12.2","0.2"
"006207","復華滬深","33.52","-0.52","-1.53","26W20","05/15","+6","+439","5.7","1.96","0","0","0","0","+13","+2,287","12.7","10.2","+14","+3,039","16","13.6"
"006208","富邦台50","220.4","-2.1","-0.94","26W20","05/15","+6","+16,774","10.9","0.91","-1","-36","-0.12","0","+6","+26,120","16.9","1.42","+6","+42,857","27.8","2.33"
"00632R","元大台灣50反1","11.46","+0.14","+1.24","26W20","05/15","+6","+11,130","0.33","0.48","0","0","0","0","-7","-368,291","-9.14","-15.8","-7","-363,420","-9.02","-15.6"
"00647L","元大S&P500正2","133.45","+0.3","+0.23","26W20","05/15","+6","+57","1.45","0.89","0","0","0","0","+4","+923","41.9","14.4","+6","+1,232","31.4","19.2"
"00701","國泰股利精選30","31.85","+0.01","+0.03","26W20","05/15","+6","+5,978","17.7","3.29","0","0","0","0","+19","+34,719","27.7","19.1","+19","+48,951","39","26.9"
"00757","統一FANG+","128.8","-0.25","-0.19","26W20","05/15","+6","+16,175","20.6","5.43","0","0","0","0","+6","+27,535","35.1","9.24","+6","+43,711","55.7","14.7"
"00770","國泰北美科技","64.65","-0.05","-0.08","26W20","05/15","+6","+5,928","25.8","7.15","0","0","0","0","+6","+5,194","22.6","6.26","+6","+11,122","48.4","13.4"
"00858","永豐美國500大","35.77","-0.06","-0.17","26W20","05/15","+6","+4,415","15.6","3.56","0","0","0","0","+6","+10,376","36.7","8.38","+6","+14,791","52.3","11.9"
"00895","富邦未來車","50.65","+0.1","+0.2","26W20","05/15","+6","+3,553","14.3","2.29","0","0","0","0","+12","+9,817","20.6","6.32","+23","+22,094","25.1","14.2"
"00900","富邦特選高股息30","16.68","-0.39","-2.28","26W20","05/15","+6","+152,552","30.4","8.28","0","0","0","0","+6","+199,699","39.8","10.8","+6","+360,751","71.8","19.6"
"00909","國泰數位支付服務","49.2","+0.58","+1.19","26W20","05/15","+6","+37,510","24","25.8","0","0","0","0","+6","+26,302","16.9","18.1","+6","+63,812","40.9","43.9"
"00918","大華優利高填息30","25.35","-0.52","-2.01","26W20","05/15","+6","+197,003","20.5","6.16","0","0","0","0","+6","+468,195","48.7","14.6","+6","+665,197","69.2","20.8"
"00922","國泰台灣領袖50","35.8","-0.45","-1.24","26W20","05/15","+6","+205,361","35.9","10.4","0","0","0","0","+1","+2,083","4.03","0.11","+6","+245,103","42.8","12.5"
"00924","復華S&P500成長","32.49","+0.15","+0.46","26W20","05/15","+6","+18,485","22.9","4.08","0","0","0","0","+6","+11,911","14.7","2.63","+6","+30,396","37.6","6.7"
"00930","永豐ESG低碳高息","21.18","-0.33","-1.53","26W20","05/15","+6","+24,526","27.5","15.8","0","0","0","0","+6","+33,704","37.8","21.7","+6","+58,230","65.2","37.5"
"009800","中信NASDAQ","12.82","-0.05","-0.39","26W20","05/15","+6","+1,977","2.91","0.68","0","0","0","0","-1","-688","-7.2","-0.24","-1","-559","-5.85","-0.19"
"009801","中信美國創新科技","12.23","+0.01","+0.08","26W20","05/15","+6","+6,536","13.6","5.58","0","0","0","0","+26","+53,205","24.3","45.4","+26","+70,231","32.1","60"
"009811","統一美國50","12.97","+0.04","+0.31","26W20","05/15","+6","+19,645","16.7","6.57","0","0","0","0","+7","+54,582","42.2","18.3","+7","+74,104","57.3","24.8"
"00983A","主動中信ARK創新","11.59","-0.12","-1.02","26W20","05/15","+6","+31,316","23.7","14.3","0","0","0","0","+6","+41,317","31.2","18.8","+6","+72,633","54.9","33.1"
"00993A","主動安聯台灣","12.66","-0.56","-4.24","26W20","05/15","+6","+90,020","12.5","10","0","0","0","0","+13","+487,973","23.5","54.5","+13","+664,062","32","74.1"
"1533","車王電","34.4","-0.3","-0.86","26W20","05/15","+6","+637","7.7","0.65","0","0","0","0","+1","+20","0.98","0.02","+6","+646","7.8","0.66"
"1570","力肯","39.4","-0.4","-1.01","26W20","05/15","+6","+511","2.88","0.99","0","0","0","0","0","0","0","0","+6","+510","2.88","0.99"
"1593","祺驊","31.2","+0.1","+0.32","26W20","05/15","+6","+48","4.95","0.12","0","0","0","0","+1","0","0","0","+6","+48","4.95","0.12"
"1810","和成","18.8","+0.05","+0.27","26W20","05/15","+6","+2,891","6.17","0.96","-5","-296","-0.67","-0.1","+1","+28","0.23","0.01","+4","+2,165","5.94","0.72"
"2303","聯電","110","+2","+1.85","26W20","05/15","+6","+341,965","5.12","2.72","+2","+102,460","3.56","0.81","+2","+1,298","0.05","0.01","+2","+199,917","6.94","1.59"
"2395","研華","459.5","-5.5","-1.18","26W20","05/15","+6","+25,832","21.6","2.98","-1","-18","-0.07","0","+3","+366","0.46","0.04","+9","+26,731","17.3","3.08"
"2458","義隆","142.5","-7","-4.68","26W20","05/15","+6","+28,213","24.9","9.28","-5","-8,941","-8.9","-2.94","-3","-1,026","-1.9","-0.34","-1","-11","-0.06","0"
"2712","遠雄來","15.65","-0.35","-2.19","26W20","05/15","+6","+113","13.4","0.11","0","0","0","0","-1","-2","-5.08","0","-1","-1","-2.54","0"
"3033","威健","47.9","+1.5","+3.23","26W20","05/15","+6","+54,321","16.1","11.3","-1","-119","-0.12","-0.02","-2","-4,285","-1.68","-0.9","+8","+53,369","14.2","11.1"
"3048","益登","56.1","+5.1","+10","26W20","05/15","+6","+25,950","12","9.62","+1","+1","0","0","+3","+2,064","1.28","0.76","+6","+28,184","13","10.4"
"3152","璟德","166","-7.5","-4.32","26W20","05/15","+6","+1,590","2.73","2.3","0","0","0","0","-1","-126","-1.22","-0.18","+3","+1,085","3.63","1.57"
"3537","堡達","53","+1.5","+2.91","26W20","05/15","+6","+916","5.42","1.63","0","0","0","0","-1","0","0","0","+6","+916","5.42","1.63"
"3661","世芯-KY","4605","-225","-4.66","26W20","05/15","+6","+10,061","12.9","12.3","-1","-78","-0.56","-0.1","-1","-138","-0.98","-0.17","+6","+11,403","14.6","14"
"4131","浩泰","35.3","-0.05","-0.14","26W20","05/15","+6","+296","13.3","0.75","0","0","0","0","+2","+1","0.1","0","+6","+296","13.3","0.75"
"4572","駐龍","144","-3","-2.04","26W20","05/15","+6","+258","21.8","0.64","0","0","0","0","0","0","0","0","+6","+261","22","0.65"
"5285","界霖","74.2","+1.1","+1.5","26W20","05/15","+6","+2,972","10.8","2.91","0","0","0","0","+3","+112","0.52","0.11","+6","+3,086","11.2","3.02"
"6166","凌華","112","+0.5","+0.45","26W20","05/15","+6","+9,776","10.9","4.49","0","0","0","0","-1","-212","-0.56","-0.1","+6","+9,897","11.1","4.55"
"6206","飛捷","130","-6.5","-4.76","26W20","05/15","+6","+8,264","14.4","5.78","-1","-137","-0.51","-0.1","-4","-197","-0.4","-0.14","+3","+6,655","15.9","4.65"
"6411","晶焱","82.6","-2.5","-2.94","26W20","05/15","+6","+1,619","9.93","1.63","0","0","0","0","+1","+11","0.19","0.01","+6","+1,661","10.2","1.67"
"6449","鈺邦","263","+23.5","+9.81","26W20","05/15","+6","+3,394","7.45","3.69","-5","-1,080","-2.45","-1.18","+3","+194","0.62","0.21","+2","+2,622","9.23","2.85"
"6488","環球晶","710","-78","-9.9","26W20","05/15","+6","+30,265","11.2","6.33","+2","+3,510","3.13","0.73","+2","+959","0.85","0.2","+6","+42,189","15.6","8.82"
"6579","研揚","150.5","+3","+2.03","26W20","05/15","+6","+1,173","8.23","0.69","-1","-1","-0.02","0","+1","+36","0.6","0.02","+9","+1,357","8.39","0.8"
"6642","富致","69.8","+6.3","+9.92","26W20","05/15","+6","+243","2.43","0.65","0","0","0","0","+2","+47","0.73","0.13","+6","+290","2.9","0.78"
"6762","達亞","184.5","+16.5","+9.82","26W20","05/15","+6","+66","27.5","0.19","0","0","0","0","0","0","0","0","+6","+66","27.5","0.19"
"8016","矽創","274","-20.5","-6.96","26W20","05/15","+6","+7,791","12.6","6.48","-1","-238","-1.32","-0.2","-1","-161","-0.89","-0.13","+6","+6,170","9.98","5.14"
"8085","福華","11.45","-0.35","-2.97","26W20","05/15","+6","+1,822","12.2","1.3","0","0","0","0","-1","0","-0.01","0","+6","+1,822","12.2","1.3"
"8935","邦泰","19.8","+0.75","+3.94","26W20","05/15","+6","+1,427","9.84","1.26","0","0","0","0","+1","0","0","0","+6","+1,428","9.84","1.26"
"00678","群益那斯達克生技","35.97","-0.36","-0.99","26W20","05/15","+5","+506","6.46","6.37","0","0","0","0","-1","-214","-8.79","-2.69","+2","+65","1.48","0.81"
"00778B","凱基金融債20+","34.18","-0.19","-0.55","26W20","05/15","+5","+118","4.66","0.01","0","0","0","0","-5","-115","-4.55","-0.01","0","0","0","0"
"00904","新光臺灣半導體30","38.49","-0.74","-1.89","26W20","05/15","+5","+9,344","6.69","5.43","0","0","0","0","-2","-792","-1.89","-0.46","+4","+15,742","14.3","9.15"
"00916","國泰全球品牌50","27.71","-0.14","-0.5","26W20","05/15","+5","+1,923","16.6","3.08","0","0","0","0","+1","+455","19.4","0.73","+15","+7,027","26.2","11.3"
"1773","勝一","175.5","-2","-1.13","26W20","05/15","+5","+6,527","13.7","2.18","-1","-2","-0.03","0","+2","+42","0.32","0.01","+5","+6,621","13.8","2.21"
"2064","晉椿","12.85","+0.05","+0.39","26W20","05/15","+5","+20","2.52","0.03","0","0","0","0","0","0","0","0","+5","+20","2.52","0.03"
"2317","鴻海","248.5","+4","+1.64","26W20","05/15","+5","+506,299","23","3.63","-1","-15,131","-3.51","-0.11","-1","-1,683","-0.39","-0.01","+5","+507,256","23","3.63"
"2401","凌陽","24.65","-0.2","-0.8","26W20","05/15","+5","+25,660","10.9","4.33","+2","+52","0.07","0.01","-2","-377","-0.47","-0.06","+5","+26,248","11.2","4.43"
"2483","百容","24.05","-0.25","-1.03","26W20","05/15","+5","+1,095","9.76","1.02","0","0","0","0","+1","+78","1.72","0.07","+3","+913","10.5","0.85"
"3122","笙泉","36.8","-0.55","-1.47","26W20","05/15","+5","+726","2.41","1.78","0","0","0","0","-1","-7","-0.09","-0.02","+7","+758","2.47","1.86"
"3372","典範","19.55","+0.2","+1.03","26W20","05/15","+5","+1,583","8.15","0.9","0","0","0","0","+1","+2","0.04","0","+5","+1,589","8.18","0.91"
"3518","柏騰","33","-3.3","-9.09","26W20","05/15","+5","+1,414","2.79","1.38","0","0","0","0","-2","-34","-0.16","-0.03","+5","+1,454","2.87","1.42"
"3581","博磊","210","-16","-7.08","26W20","05/15","+5","+2,350","9.39","4.61","0","0","0","0","+1","+36","2.57","0.07","+5","+2,491","9.95","4.88"
"4502","健信","16.1","+0.35","+2.22","26W20","05/15","+5","+61","6.35","0.11","0","0","0","0","0","0","0","0","+5","+61","6.42","0.11"
"4716","大立","15.15","+0.2","+1.34","26W20","05/15","+5","+927","5.23","0.98","0","0","0","0","-5","-65","-0.37","-0.07","+5","+862","4.86","0.91"
"4934","太極","16.6","-0.75","-4.32","26W20","05/15","+5","+588","1.39","0.26","0","0","0","0","+1","+98","1.26","0.04","+5","+686","1.63","0.3"
"6154","順發","13.1","-0.1","-0.76","26W20","05/15","+5","+62","2.9","0.08","0","0","0","0","0","0","0","0","+5","+62","2.9","0.08"
"6219","富旺","12","-0.2","-1.64","26W20","05/15","+5","+1,162","9.96","0.93","0","0","0","0","+1","0","0","0","+5","+1,088","9.32","0.87"
"6227","茂綸","124.5","+11","+9.69","26W20","05/15","+5","+2,551","10.9","3.35","0","0","0","0","+3","+109","0.68","0.14","+5","+2,667","11.3","3.5"
"6416","瑞祺電通","89.3","-0.2","-0.22","26W20","05/15","+5","+820","8.9","1.12","+1","+6","0.16","0.01","-1","-2","-0.06","0","+5","+820","8.89","1.12"
"6482","弘煜科","28.65","+0.25","+0.88","26W20","05/15","+5","+22","3.78","0.08","0","0","0","0","0","0","0","0","+5","+22","3.78","0.08"
"6569","醫揚","99.1","0","0","26W20","05/15","+5","+46","3.13","0.12","0","0","0","0","-1","-32","-12.4","-0.08","-1","-10","-3.87","-0.03"
"6629","泰金-KY","130","+4","+3.17","26W20","05/15","+5","+81","4.34","0.21","0","0","0","0","-2","-8","-1.1","-0.02","+1","+20","4.08","0.05"
"6841","長佳智能","60.1","+0.5","+0.84","26W20","05/15","+5","+825","13.5","0.87","0","0","0","0","-1","-3","-0.25","0","+5","+812","13.2","0.85"
"6885","全福生技","22","+0.6","+2.8","26W20","05/15","+5","+606","7.36","0.46","0","0","0","0","-1","-10","-0.48","-0.01","+5","+623","7.57","0.47"
"9906","欣巴巴","31.9","-1.05","-3.19","26W20","05/15","+5","+360","9.72","0.4","0","0","0","0","+1","+1","0.07","0","+5","+350","9.45","0.39"
"9908","大台北","29.1","-0.15","-0.51","26W20","05/15","+5","+768","6.88","0.15","0","0","0","0","-2","-25","-0.56","0","+5","+729","6.53","0.14"
"00636","國泰中國A50","28.68","-0.39","-1.34","26W20","05/15","+4","+2,030","13.7","1.88","0","0","0","0","+15","+26,546","30.4","24.6","+15","+31,159","35.7","28.9"
"00674R","期元大S&P黃金反1","26.97","+0.67","+2.55","26W20","05/15","+4","+342","14","2.08","0","0","0","0","+12","+26,374","33.1","161","+12","+25,930","32.6","158"
"00679B","元大美債20年","26.41","-0.17","-0.64","26W20","05/15","+4","+126,630","23","1.72","+1","+100","0.06","0","+22","+964,515","23","13.1","+27","+1,640,759","33.1","22.3"
"00687B","國泰20年美債","27.45","-0.17","-0.62","26W20","05/15","+4","+123,908","26.4","2.18","+1","+100","0.07","0","+19","+688,700","21.8","12.1","+21","+1,753,550","51.4","30.8"
"00695B","富邦美債7-10","34.87","-0.13","-0.37","26W20","05/15","+4","+275","6.54","0.71","0","0","0","0","-4","-608","-14.5","-1.57","-4","-333","-7.91","-0.86"
"00725B","國泰投資級公司債","34.7","-0.19","-0.54","26W20","05/15","+4","+20,181","19.4","0.53","0","0","0","0","-1","-1,549","-6.81","-0.04","+18","+148,897","26.7","3.94"
"00737","國泰AI機器人","36.85","-0.08","-0.22","26W20","05/15","+4","+2,157","36.2","9.57","0","0","0","0","-3","-294","-6.66","-1.3","+6","+2,563","32.2","11.4"
"00738U","期元大道瓊白銀","64.7","-5.65","-8.03","26W20","05/15","+4","+10,187","6.47","4.05","0","0","0","0","+1","+7,591","12.5","3.01","+6","+50,211","22.2","19.9"
"00749B","凱基新興債10+","31.37","-0.14","-0.44","26W20","05/15","+4","+103","5.06","0.01","0","0","0","0","0","0","0","0","+3","+109","7.2","0.01"
"00764B","群益25年美債","27.43","-0.18","-0.65","26W20","05/15","+4","+25,046","18.4","1.57","0","0","0","0","-1","-5,653","-16.6","-0.36","-1","-733","-2.15","-0.05"
"00768B","復華20年美債","49.91","-0.34","-0.68","26W20","05/15","+4","+1,920","20.6","0.26","0","0","0","0","-4","-2,342","-25.1","-0.31","-1","-518","-23.7","-0.07"
"00779B","凱基美債25+","27.8","-0.17","-0.61","26W20","05/15","+4","+3,748","38.1","0.29","0","0","0","0","-1","-38","-1.53","0","+10","+4,148","19.2","0.32"
"00795B","中信美國公債20年","26.67","-0.16","-0.6","26W20","05/15","+4","+44,858","30.7","2.58","+1","+50","0.1","0","-1","-9,009","-18.7","-0.52","+8","+78,349","24.2","4.51"
"00859B","群益0-1年美債","40.91","-0.05","-0.12","26W20","05/15","+4","+2,426","4.43","11","0","0","0","0","-24","-26,713","-8.46","-121","+1","+1,199","7.74","5.45"
"00882","中信中國高股息","16.12","-0.15","-0.92","26W20","05/15","+4","+9,788","5.22","0.48","0","0","0","0","+16","+243,455","30","11.9","+8","+92,148","28.3","4.5"
"00907","永豐優息存股","14.61","-0.15","-1.02","26W20","05/15","+4","+2,648","7.16","1.43","0","0","0","0","-1","-18","-0.31","-0.01","+2","+6,530","43.2","3.52"
"00912","中信臺灣智慧50","30.45","-0.41","-1.33","26W20","05/15","+4","+1,205","5.09","2.03","0","0","0","0","-1","-355","-5.5","-0.6","+2","+1,247","10.7","2.1"
"00933B","國泰10Y+金融債","15.9","-0.09","-0.56","26W20","05/15","+4","+38,171","18.3","0.57","0","0","0","0","-1","-575","-1.02","-0.01","+7","+124,019","36.9","1.85"
"00937B","群益ESG投等債20+","14.75","-0.06","-0.41","26W20","05/15","+4","+310,642","28.6","1.74","0","0","0","0","-1","-19,921","-6.44","-0.11","+9","+739,911","29.9","4.15"
"00941","中信上游半導體","25.1","-0.39","-1.53","26W20","05/15","+4","+11,303","22.6","2.47","0","0","0","0","+8","+16,533","16.5","3.61","+9","+35,192","31.7","7.69"
